reviews_text,reviews_header,Asin
"I bought this tv last week. I can say this tv is value for money for some one who is looking for a decent 40 inches FHD smart tv less than 25k. Excellent picture quality and sound quality is definitely above average. I saw negative reviews of sound quality. That is totally ridiculous. This model has all great features that one can expect in a smart tv. Most of the apps like prime, zee, Netflix are compatible. I am assuming hotstar can be downloaded. Pros Pricing! Samsung has kept aggressive pricing for this model. HD Picture quality. Definitely better than mi 43 smart model. Smart features. Samsung brand value, service and 2 years warranty (panel only). Cons Sd channels picture quality from dth is not great. One should go for hd channels. I am using Tata sky. I recommend to upgrade to hd subscription if a person uses dth more than smart features. Only two hdmi port. Three would have been better for people who have gaming consoles and speaker systems. However serious gamers like PS4 users. Go for 4k Models.",One of the best 40 inches FHD smart tv less than 25k,B07W5GNXKH
"Best TV in 40 inch in this price range, no other brand will provide you better than this in this price segment. Picture and Sound Quality is great, Mobile Mirror is very easy to use and can be easily connected. Netflix and Amazon prime runs very smoothly something it gets sticky due to less network speed but overall it is great. If we are talking about its installation..it usually done within 48 hours of delivery..in my case they came to next day after delivery and did the Free installation with wall mount..nd No Charge taken for the wall mount stand ,they did it Free of cost...Amazon delivery nd Samsung Service was Awesome. Overall I will recommend this TV in this price range.",Best TV in 40 Inch,B07W5GNXKH
Good deal in all aspects. just the wall mounting is not in the box. you have to call Samsung and engineer will git it and mount at home free of cost but i want wall mounting with tv delivery,recommended,B07W5GNXKH
"1. I was looking for a 40 to 43 inch branded Smart TV and decided to settle for 40N5200. First of all, it's 40 inch size, which is not much of difference from 43 inch. Secondly, I am getting a branded TV of that size for 26K. 2. The Picture Quality is superb with amazing colors, brightness and details. The sound quality is very good with amazing vocal clarity but it contains only one USB Port and not supporting for multi USB Ports which i had brought externally,so at a time we can't use mouse, pendrive.aprt from this it's a very very nice product.if you want to buy a branded television just go for it. compare to MI Samsung is a worth for me.. 3. This TV is extremely easy to control and clutter free. Another thing that stands out is the pre-built VoD apps such as Netflix, Prime, Voot, Hotstar, Zee5 etc. 4. This is a Smart 7-in-1 TV that can be used as a laptop as it has built-in Microsoft Office 365 which I don't think any other TV offers. Plus, the TV comes with a Tune Station App with a visually stunning equalizer which is a big plus for me as I am a music lover. 5. Screen mirroring works smoothly without any lag. It has Bluetooth capability so I can pair my phone with TV and listen to music as well. It also has a special feature called LiveCast which helps you broadcast live on the TV from anywhere in the world Overall, this is a wonderful buy if you are looking for a 40 or 43 inch branded Smart TV.",*Best TV in 40 inch category*,B07W5GNXKH
"I am not big in to watching TV. I am more of a computer guy for entertainment. I didn't want to buy cheap TV products from China, but also was not looking for expensive Rs.40k+ TVs from Samsung, LG or Sony. Got this samsung TV at an amazing price of 25k. I was not going to buy a traditional TV cable (settop box). Needed a smart TV with netflix, amazon, youtube & HDMI playback. This one just works out of the box for me. PROS: - Good enough picture quality - Most apps work flawlessly: Netflix, Amazon Prime, Youtube, etc. Good optimisation by Samsung - Dedicated netflix & prime button is really helpful - Enough sound for my need. - Good wifi connectivity. I use this TV on home wifi completely. (Don't have or plan to buy Cable.) - Can directly cast my OnePlus 6 to this TV which even uses the sound from the TV itself. Overall an easy to use TV which just works out of the box. CONS: - On receiving realised the energy efficiency of this TV is BEE 2-star. This is not mentioned anywhere. - This seems to be a low cost LED panel to compete with the Chinese counterparts. Hence the lower price. But surely, the quality output, the samsung OS & apps totally make it a good buy at 25k for me.",Good TV I got at amazing price.,B07W5GNXKH
"Guys simply go for this TV without any doubts in your mind. Don't pay attention on any negative reviews. Picture quality, sound quality everything is super awesome. This is the best full hd smart tv in this range.",Super Awesome,B07W5GNXKH
"1. In specication Amazon told wall mount is free and technician will bring at installation time . But Samsung technician in Chennai porur area not giving wall mount . They are tell many reasons and argument with me . I asked wall mount , he told wall mount not suitable and it will need extra plug point . Finally he doesn't g provide wall mount .",Service is too bad at porur chennai,B07W5GNXKH
5 stars for sound quality and value of this product is good and affordable for a good brand like Samsung.,One the best smart tv under 30k 👍🤙,B07W5GNXKH
Horrible Amazon and Samsung service. 10 days post delivery no update on installation inspite of multiple calls to Samsung and Amazon customer care.,Horrible installation service,B07W5GNXKH
"TV is Very Good at this Price from Brand like Samsung..HD video quality is very good..sound quality is better than expected..just use ""Optimized"" option from Audio Settings for better sound..Almost all Video and Audio format's supported via USB including AC3 and EAC3 Audio format's..just AVI video format not supported..to connect PC or Laptop via HDMI you need windows 8 or above O.S ,7 not supported..I tried IT...",Nice and Very Good Quality TV,B07W5GNXKH
"Hi, Overall it's a good product. In Samsung after 5 series they have improved their connectivity things in terms of tech. So if you are basically looking for a TV with a good picture quality and connectivity as bluetooth, cloud, USB etc... it's one of the good option, and within this range of price it's best one. You will get decent sound, can't expect from a 20W speaker though. In terms of picture quality, well compared to 7 series models, have to admit it's back in race, but if you are using a good quality dish it's acceptable. through USB it's playing 1080p very clearly and doesn't support 4K however. as conclusion to consider this or not, you must choose it.. it's a go for it with in that price range.",Worth for what you spent.,B07W5GNXKH
TV is awesome... sound quality is best... picture quality is perfect!! Installation done as per my convenience though some parts are missing for mount installation!! Ignore the negative feedbacks given to this product... samsung TVs are best... I have 6 years old samsung tv which currently working fine hope this new tv delivers the same!!,Read the feedback section..,B07W5GNXKH
"TV is not supporting 2TB hard drive. When you have HDD support, you should mention supporting drive size.",Hard drive with 2tb capacity not working,B07W5GNXKH
"We are very happy with the TV. The display quality is absolutely fantastic, as expected. The ease of installing apps makes it convenient. There are dedicated Netflix and Prime buttons which makes it fast. If the TV is connected to the Home Theatre system, the TV itself controls its ON/STAND-BY modes and volume controls, so you don't need to use any other remote control. You can even chuck the casting devices because you won't need them. Smart indeed. The on-board casting is super fast and the quality snaps in from the beginning- no need to watch pixelated nonsense for the first few seconds. Our only pain point is typing to search for something since there is no voice command.",A fantastic purchase,B07W5GNXKH
"Thank you Amazon India :) you made the festive season more memorable one. Also, installation by Samsung representative within 24 hrs of delivery, that also on Sunday is much appreciated! Since it's two early for writing complete review, I will update the same after 6 months.",Brand Is always brand!,B07W5GNXKH
"This product is best if you want to buy under budget. Also it has no cost EMI for 18 months. Pros: picture quality, value for money, sound quality, connectivity with mobile if you have samsung mobile. Cons: screen mirroring issues with non samsung mobiles. So if you want to buy a smart tv specially a samsung brand and if you are buying smart tv because you dam wanna mirroring your content from your mobile to TV. Other cons: you cannot install other apps. I tried hotstar but it does not install. Processing and refresh rate is slow. Amazon prime, netflix does not work in full hd mode 1080 px.",Great Product but screen mirroring issue with non samsung mobiles.,B07W5GNXKH
"I have been using Samsung Led Tvs since 2013 and they've been brilliant, on both the picture quality as well as reliability fronts. I used to be a huge fan of the Sony Bravia range until I shifted to Samsung which has since become the global leader in Led tvs. I was on the lookout for a 40 inch Smart FHD Led Tv for my bedroom and along came the Amazon Diwali offer! I bought it without a second thought and have been enjoying my purchase ever since. The Led panel is extremely bright and colourful and being a firm believer in calibrating my Tvs instead of using the default settings, I have turned down the backlight and contrast levels to 60 percent and set the contrast enhancer to high instead. The picture quality is excellent with Full High Definition material. The only gripe that I have is that the contrast levels of objects in the distant background appears a little washed out as opposed to the foreground contrast in this particular model. My view could be subjective and perhaps might be because 3 of the 4 other Samsung Tvs which I have are 6 series models which are supposed to have 20-25% better contrast than the 5 series models. I have the Tv hooked up to a mid-range Denon 7.2 channel Av receiver and KEF speakers and subwoofer, so I don't really have a need for outputting sound from the Tv speakers. However, the audio quality is good as well (for an Led tv) and there is a sufficient amount of bass. Vocals are clear and the treble is crisp without being fatiguing. At INR 34,000, discounted to INR 25,000 for Diwali, the Tv was a steal, considering it's obvious quality and brand value.",An Excellent Tv at a brilliant price,B07W5GNXKH
Excellent. Branded smart TV in budget.,Samsung smart TV review,B07W5GNXKH
Terrible after sales service by samsung. It’s been a week and the tv still has not been installed. No response or follow up by samsung. DO NOT BUY,Don’t bother with Samsung,B07W5GNXKH
Due to low volume I am rating it 4 star...,Good purchase but low volume,B07W5GNXKH
Buzzing sound comming from tv when i change channels. Dont know what is the reason and i have purchased tv 2 days back and still i am not able to get replacement. Can someone help?,Buzzing sound comming when switching channels,B07W5GNXKH
Hd plays awesome or else little more clarity needed,Nice,B07W5GNXKH
Best product thank you amazon,Awsome,B07W5GNXKH
I was looking for a 40 to 43 inch TV. During AMAZON GREAT INDIAN FESTIVAL I bought this below 25000. Delivery by amazon and instalation by Samsung was in time. The picture quality is amazing. The sound quality is also very good. It is a smart TV. For enjoying smart TV facilities you need a Samsung mobile. Smart things APP works smoothly with Samsung mobile. The technician demonstrated screen mirroring. Overall it is an excellent TV.,Excellent product from amazon and Samsung,B07W5GNXKH
Excellent TV for a small/ medium sized bedroom. You get HD class picture quality if the input program provides it. Most of your requirements are served with membership of Amazon Prime and YouTube. Has Blue tooth feature also which is very helpful. Can also be used as computer by attaching keyboard and mouse. Truly value for money.,True Value for Money,B07W5GNXKH
"Nice picture quality,powerfull sound",Another powerfull product from samsung,B07W5GNXKH
First of all i received it with a broken screen but amazon was quick to replace it and the return was smooth then again reordered as i liked it this time the tv reached in perfect condition installation was superfast ....picture quality is fantastic 5/5 sound quality is not that good but that can be set up in sound settings 3.5/5 value for money and smooth functioning of tizen os 5/5.....one draw back it should have an optical mouse or smart remote so the remote is 1/5,Best in price and quality,B07W5GNXKH
"Nice display, Good Sound, amazing product by samsung in the affordable segment. No cost emi is just icing on the cake.",A Nice Product,B07W5GNXKH
installations are not done,send guide for installation,B07W5GNXKH
1. Minor software glitches sometimes like we have in smart phones. 2. Viewing angle is less. The picture seems whitish when viewed from sides. 3. Sound audibility is slightly less but ok. 4. Not sure about total life of TV. 5. Complimentary wall mount by samsung customer care. 6. Size appropriate for mid sized room.,Good TV,B07W5GNXKH
1. Good picture quality. 2. Cheap product under this price segment in comparison to other brands. 3. Sound a little bit disappointing. 4. Overall good product. 5. One USB port is not enough for me; apart from 2 HDMI post I would prefer 2 USB or more port. 6. Connectivity with the mobile phones and laptops is quite good.,"ब्रांड की शान, ऊपर से कम दाम",B07W5GNXKH
Complete value for money package. Pros: 1. Full HD Smart TV under 25k(after offers) 2. Decent sound quality 3. Supports almost all of the top streaming apps in the market. 4. Easy to use Cons: 1. Sound settings requires some efforts 2. No option to turn off wifi receiver in the TV 3. Screencast works best only with other samsung devices. Limited support for other brands.,Value for money,B07W5GNXKH
Rating- Picture:5/5 Sound:4.5/5 Value for money:3.5/5 Storage: Ram-2.5/5 Internal-2/5 Ports: 2/5 Service: 5/5 Picture & Sound quality really good but storage and ram too low(ram 1.25 & internal 1gb). 1usb and 2hdmi no 3.5 mm jack & laggy UI.some times remote not respond & No Android app not support because it's based on tizen os.,Review,B07W5GNXKH
Too good tv picture quality is fas from expected sounds very good good connectivity everything works fine but tv got panel problem within 7 days as shown in picture there is a point appearing on The screen i have contacted Samsung service center and they have changed whole panned of my new tv its very good service,Very good tv and service from Samsung,B07W5GNXKH
What a clear and beautiful picture quality. Just with one button you can watch Netflix or Prime. Very good sound. I have been skipping movies in Theatre now as u just need to open Amazon Prime and watch your favourite movie at home ! And with this kind of TV at home. No need of Home Theatre Sound ! It has in it. Awesome product.. Very user friendly.,Perfect TV @ Perfect Price,B07W5GNXKH
Samsung smart TV at this price is a consumer's delight. Up to now no issue. Installation and demo by Samsung engineer was great. Don't think twice. Go for it.,Samsung is the best,B07W5GNXKH
"I received a damaged product on 23 November2019. Earlier i.e.5th November 2019 same product I received defective. Means I order two times Samsung TV from Amazon, both times I received defective product.",Two times received Defective samsung LED TV from Amazon,B07W5GNXKH
Absolute delight.No issues in connectivity of internet or bluetooth.Smart view option is the best. Wall mount is not included. Remote looks old fashioned but comes with Netflix and amazon prime buttons. Better than Mi 4 tv pro.,Best in the budget segment,B07W5GNXKH
"Before purchase i reviwed many buyers reviews. Few of given positive , few are given negetive. Though i bhought this TV , after installation it seema wonderful product. Picture clarity , sound , screen mirror, wi fi connecting all are excellent. Overall good value for money. I am very happy with this product.",Good value for money,B07W5GNXKH
On time delivery and with 4 hour installation done by Samsung. Awesome... over all Good..,Thankyou Amazon and Samsung,B07W5GNXKH
"Sound issues,picture quality not that great,I see a line passing horizontally from bottom to top always ..plz suggest do it need to replace this TV just 2 days back received the order,also while ordering in the site only customer rating is available but not product rating 2 or 3 star this option to select is not available",Samsung 40 inch TV,B07W5GNXKH
Picture quality is best in this price range so this product is value for money product sound qualityis also good when we change its setting it give full bass sound and also i want to mention that preinstalled app are sufficient so its a good package of smart tv .,Best product in this price range,B07W5GNXKH
"Very good product,But 1 mistake,sound is very slow","Super product,I'm very happy",B07W5GNXKH
Pros 1. Budget smart tv 2. picture is good not great Cons 1. Sometime tv get handed 2. Sound is not good 3. Limited memory for installating apps,Budget smart tv but sound quality low,B07W5GNXKH
Everything is good about the product. Only thing I find is the sound quality need to be improved. You have to keep quite a high volume of more than 80 out of 100 for a 10 feet distance.,Good deal,B07W5GNXKH
Good product & value for money. Installation process was little bit delay. Still is good services.,"Samsung 40"" smart LED TV",B07W5GNXKH
Initially i thought the picture quality on this one was not what i expected. But on further usage it is great as far as FullHD goes... Amazon delivery sucked though this time.. Sound is amazing from what i was expecting! Value for my money...,Bang for bucks!,B07W5GNXKH
This is the awesome smart tv within low price. Very good HD picture clarity and the sound also pretty good with inbuilt woofer.. Remote design and way the buttons arranged are doesn't feel comfortable to operate.,Awesome tv in low price,B07W5GNXKH
"Picture quality is good but gets blurred sometimes. Sound quality is poor, not clear voice.",Sound quality is poor,B07W5GNXKH
"All features are good and screen mirroring is fast as compared to other TV's, if there is a 1 extra port for USB it was like full package of entertainment. Rather the HDMI port is given 2, And the RAM is low compared to other TV's",Well done Samsung,B07W5GNXKH
Sound is not very good. Might be better with sound bar. Picture quality is good but sharpness can be even better. my prev 32 inch samsung non smart tv had good picture sharpness and sound. Otherwise all good in 2 days of use,All good except sound,B07W5GNXKH
Best FHD smart TV available in 25k range. Although there are other TV available in this range but samsungs' picture quality is the best. Good sound and bluetooth connectivity. Moreover if you have a samsung phone pairing/mirroring your phone is very easy using smart view. Total value for money.,Best TV in 25k,B07W5GNXKH
Sound quality is good Picture quality from side view is not good Delivery and installation service is very fast But at this price this tv is best option to purchase.,Worth to purchase,B07W5GNXKH
Product delivery and installation was done on the same day!! Excellent service Amazon and Samsung👍🏼,Awesome!,B07W5GNXKH
"Good picture quality with excellent sound. Easy to setup and operate as well. Customer care service was good. Except it's not playing 1080p60fps, which I expected it will,(i tried to play from youtube, but it's not detecting the resolution) rest I'm much satisfied.",Good,B07W5GNXKH
"Great product this time , 1st tym there is problem in display pannel ,then I returned it,after that 2nd one has superb quality, Good display, sound quality ,",Nyc product,B07W5GNXKH
This product doesn’t even withstand basic smart tv options and either gets stuck frequently or gets switched off automatically. Worse part is that it makes sound like a generator when gets hung. Very bad cheap product from samsung. Very disappointed!,Pathetic!,B07W5GNXKH
"Sound quality, Bluetooth and WiFi are excellent. But picture quality is not so good.",Value of money,B07W5GNXKH
Picture quality and sound quality is too good then other brands in this price segment. Although MI and other brands providing lots of features in cheaper price but the authenticity of brand is important. My personal point of view is that invest money for one time.,Go for authenticity..!!,B07W5GNXKH
"Great smart tv in this price range. The ethernet connectivity is awesome. Its a breeze to connect to netflix, amazon prime etc., just like changing channels. Its an obsolute paisa vasool!!",Great Smart TV in this price range,B07W5GNXKH
"Damage tv delivered and when I called the Amazon call they told return day for this is over ,then told me contact samsung service center . when samsung they told display is not working,now from 1last one month , neither Amazon or samsung unable to solve the issue",Delivered damaged tv,B07W5GNXKH
"pic n souns qlty is superb..... only issue is with viewing angles.... overall picture becomes whitish...... sometimes screen mirroring is too much blurred.... after restarting(off n on) the TV, screen mirroring is amazing, no lag, no blurr",Go for it closing eye,B07W5GNXKH
Very high price and low quality. tizen os waste. 50 percentage money waste compare mi tv,Waste money,B07W5GNXKH
Extremely happy with the usage and picture quality of Samsung TV . It’s worth every penny spent on it . Thanks Samsung for bringing such a product at affordable price . My only suggestion / recommendation would be to work on improvement of sound quality .,ThankstoSamsung#Delightful#AmazingExperience,B07W5GNXKH
"I liked picture quality. Sound wise its good. But when i connect external devices through screen mirroring sound pauses after sometimes. Again i have to restart tv and play the content. And yes when you talk about value for money, it is.",Best smart tv to buy.,B07W5GNXKH
Excellent this model in Samsung. I like Samsung n I like amazon.,Excellent,B07W5GNXKH
I like this product..... Most valuable product in low range thanks amazon also thanks to HDFC debit card EMI who complete my dreams.... Love u amazon..... Nothing to dislike.... Genuinely product is best ever i purchased online.,I love this LED.... Thank u HDFC debit card EMI,B07W5GNXKH
Good and budget friendly TV from samsung. I received a TV with flickering issue initially. Amazon replaced it with a good one in next few days. 5 star to Amazon,Good TV to buy.,B07W5GNXKH
"Selling price wise fully satisfied. However the Tv doesn't have 3.5 mm jack or AV audio out option ( Only Optical cable), 1USB port and speakers output very low.. more than 50 points only it's satisfactory. Remote control not quick responsive.",Budget Tv,B07W5GNXKH
"Really like the product, it's value for your money and picture quality is also awesome in the given price range, also suprised by the sound quality provided by Samsung as it surpasses the expectations.",Value for money product,B07W5GNXKH
"I will give 3*, picture quality is good. Sound is not upto mark. Most interesting part , YouTube hung two three times. Delivery is good and installation also very fast",Expected lot and not that much satisfied,B07W5GNXKH
