reviews_text,reviews_header,Asin
Its an awesome Full Hd 40 inch Smart Tv at this price. Just go for it I tried all features and had few glitches in screen mirroring but somehow figured it out. You need a wifi router or an wifi hot spot device to connect your mobile and TV .. then u can screen mirror.. There are app store and pre installed apps where u can enjoy,Awesome budget Full HD Smart TV,B07GT2P8ST
"The TV is osm. What to write? Till now the TV is working fantasticly. Our family is so happy. Proud to be customer to tcl & proud to be customer of AMAZON. They always give original genuine and good products only than any other online stores that i have come across. I have been customer of Amazon for the little last 3 yrs. Not even one product unfunctioned to me till I bought from Amazon to the date now. They gave all the products that i ordered till now as working products to us only. And they give lesser price too than any other stores. And so i will buy any products from Amazon only. No other words to write. Thanks to AMAZON. WITH REGARDS, ----- VINODHKUMAR & FAMILY.","One more time i'm mentioning, The product met our "" FULL HAPPINESS GUARANTEE"". Thanks & regards.",B07GT2P8ST
"Here's a perfect example of you get what you pay for. Smart only in name, this TV manages to do the bare minimum to call itself that. It comes with Netflix and YouTube. All the rest of the apps are useless to put it mildly. Youtube freezes the TV every 20 minutes requiring a restart. You will need an external speaker to actually hear anything worthwhile from the TV. Overall, I am disappointed. Primarily because my expectations were so low to begin with, it actually took work to make me feel worse about the spend. The TV managed. Kudos!",Peanuts gets you a monkey,B07GT2P8ST
No body come for installation from last 3 days of delivery.,No body come for installation from last 3 day,B07GT2P8ST
Overall very good product..... Netflix works very seamlessly. Sometime youtube gets hanged and restart automatically. Sound quality is good. Picture quality is also good within this price range but need to subscribe HD challels to have the full HD experience.,Good,B07GT2P8ST
"Don't go with reviews becoz if i would go with these reviews na then this tv is not hang at my home.As smart tv all features like YouTube Netflix everything it support and picture quality is also good as compared to other.and for sound it won't require any sound box , provided one is sufficient for loud voice.but one thing i must say that size is small as it measures 40' diagonally.Overall its worthy product",Good one,B07GT2P8ST
"Writing this review after nearly 6 months of usage. Was it worth it as a TV? Yea. Totally! But as a smart TV? Not at all. Picture and sound quality are both appreciable, but the so claimed smart features are nothing but gimmicks. Be it screen share, network connectivity, audio played over android phone, everything with connectivity is very bad. But if people are ready to see past the shortcomings, it's a good TV. Hence, it is better to get a normal 40"" TV, than a smart one and suffer with this.",Great TV! VERY BAD SMART TV,B07GT2P8ST
"Please do not buy any tcl products, you will know its true colours if any problem arises. They will take almost 20 to 25 days to get it repaired that too after calling so many times. The terms between tcl and service centres are so pathetic that service centres may refuse to get it repaired because serive centres think they will not get money because actually they are not officially authorised service centres they are just 3rd party service centeres. They are asking me to bring the TV myself to service centeres which is not easy. Think before u buy. I am reviewing this after frustrated with thier pathetic service.",Pathetic service which takes 20 to 25 days for even a small issue or it may not be done,B07GT2P8ST
So bad product dont purchase it otherwise you have west your money. Deae team i am not satisfied with your product its not running properly,Don't purchase this tv,B07GT2P8ST
"Absolutely poor picture quality , not even 480 pixel as opposed to promised 1080 pixel. 'Free' Installation team drilled multiple holes in wall but unable to mount tv, only ruin wall. Definitely not hd. Absolute waste of money",Misleading details and very poor tlc service,B07GT2P8ST
I have received the product in good condition..But no dealer seal on the warranty card. And it is mentioned in the bill also “if there is no seal the warranty is not valid”.,Good quality product,B07GT2P8ST
TV screen stopped working yesterday. No display.Its not completed one year of purchase. Hope it will get repaired in warranty.,Display gone in one year,B07GT2P8ST
"Picture, Sound is good for medium room. But if you want to install any other Android application, it won't allow you to install. You can use only Pre loaded application which comes with that TV (YouTube, default browser ,etc)",It won't allow to install android apk,B07GT2P8ST
Honestly speak that before purchasing this tv i worried about so many things but now after installation tcl proved himself... good product ....must buy,Super,B07GT2P8ST
If you are looking for full HD quality picture (Sony picture quality) then you will feel cheated otherwise it is a decent TV at this price. No other reason to complain so far!,Decent TV but no where near a full HD quality picture.,B07GT2P8ST
"Recieved tv on 14 oct..but still installation not done by technician ..today got called from technician asking 500rs for installation..where others tv technician installing tv for free then how tcl technician charge 500rs for installation,this is not good ...no support from technician and tcl ..Dont buy ,not support from any 1 after deliver ur tv for installation u have to make ur own arrangment for installation.",make ur own arrangment for installation.,B07GT2P8ST
Tv is good but not a full hd Remote is normal not voice control or google voice and not a mouse feature sound quality is good music mp3 not fhd or hd vedio T cast is hanging in high speed internet not a android we cannot install needed apps only tcl giving app we have to use no bluetooth when am using wifi its getting restart,Tv size is good nothing else,B07GT2P8ST
Very bad. Dont buy tcl.service is very poor. Installing enggner not experience person,Very bad tcl,B07GT2P8ST
"Got it during sale at a very affordable price, features are great and even the sound quality. Service was very good with technician came on time and installed the product within no time.",Great product,B07GT2P8ST
Tcl TV sound quality pictures quality all are verry good but installation is very bad TV delivery in 14 may I infam customer care to install TV he told tomorrow TV will be installed after 10 days service boy will call after 10 days tcl TVs servicing is very waste serving don't by dis product,TCL TV IS BEST SERVICING IS VERRY WASTE,B07GT2P8ST
It's just an outstanding!,"No words, only Ratings-✴️✴️✴️✴️✴️",B07GT2P8ST
"Though small, the TCL 80 cm (32 Inches) HD Ready LED Smart TV is a great buy. Sound is much better than I would expect from a TV this size",Great little TV,B07GT2P8ST
TCL smart Tvs having issue slowness problem n specialy while mobile screen sharing or wifi display or mobile cast. Tv LL be hanging while playing music or videos got irritated with this issue. picture quality is good n sound ok as compared to other brand only issues with hanging problem with TCL . Kindly note this concern and take action.. I ll update the comments after some months....,Hanging issues with TCL smart tv,B07GT2P8ST
Very poor quality of pictures,Dint go for this product,B07GT2P8ST
"Overall rating of 3. The built in speakers must be switched on from the menu each time it's powered on, which is tedious. The menu works only in TV mode but not when online. The remote response rate could be faster.",Value for money with a few drawbacks.,B07GT2P8ST
"It's good TV buy with limited features of smart TV like cast screen is not available, only Netflix and youtube can be watched, can't download any other app like hotstar, Amazon",Good TV,B07GT2P8ST
"I've got Sony home theatre system. Best part is, it has HDMI ARC. So you can connect to your home theatre with single HDMI cable, no more bunch of cables. Enjoying the full home theatre, friends are amazed by it.","Read this, it'll help - Good TV - not so good sound",B07GT2P8ST
Do not purchase this product. 1) No proper installation service 2) Picture quality is pathetic not at all meeting hd standards 3) Waste of money,Do not Waste your money on this product,B07GT2P8ST
There is no amazon prime application I don’t recommend this product there is nothing related to smart,Waste of money,B07GT2P8ST
"🔴 Picture quality- Excellent = 5 🌟 🔴 Sound quality- Average. = 4 🌟 🔴 Smart feature- poor, basic= 2 🌟",🇮🇳 Value for money 🇮🇳,B07GT2P8ST
"Pros 1.youtube,eros now, Netflix are available. 2. Hd videos are good. 3. T cast remote features are good. 4.sound quality is also good. 5.Fast booting. Cons. 1. Not an Android TV. 2. Limited number of apps 3. SD Pack videos are Ok for viewing. Bought it in great Indian sale. Overall value for money.",Satisfied.... Value for money,B07GT2P8ST
"Very good picture and sound, simple fitting makes it very attractive but golden edge looks more beautiful No one like it. I have bought two led very honest at this price. 49 inch and 40 inch days are good.",No one like this,B07GT2P8ST
"All the features I like so far.smart features like linking with WiFi internet,caring mobile on TV through blue tooth are very easy and clear",Very Smart in it's smart features.,B07GT2P8ST
"It is not so bad if you get it in 11000Rs only. But the smart features are not that much good as you are expecting. It does not have hotstar,and picture quality is not so good. But its sound quality is amazing. It's remote has a very big Netflix button which i didn't liked. I would if you will add 1500Rs more you should go for MI TV 4C PRO instead of this.",Average Smart TV in this price,B07GT2P8ST
"plzz guys beware of this product...plz dont buy this tv ..as its linux based tv only...so many apps are missing in this operating system like hotstar,sony liv,amazon prime,...as i also made a terrible mistake of purchasing this plz dont do this...and there is no refund policy of this....if u want only netflix and youtube u can go for this....its personal preference",pathetic operating system...BEWARE OF THIS,B07GT2P8ST
Good picture quality,Overall good in prize range,B07GT2P8ST
There is nothing like smart in this product. Please request you guys to dont fool Customers. Its totally a waste of money. USB drives are not working properly. For connecting phone to led one more device require for making bridge between Led and phone. Its totally a waste led😟😔. Request Amazon to take this product back and give me samsung or LG product in return.,Waste of money,B07GT2P8ST
"Unable to install desired app, as very limited options avl on store",Worth as per price,B07GT2P8ST
TCL is best. Satisfaction for this TV. Good product. We are shop is TV. No problem.,Superb,B07GT2P8ST
"Picture quality is very good. Sound quality is good. Smart features not working properly buffering occurs with wireless connectivity and T-Cast. It is a good fullHD TV, but not good smart TV.","It is good FullHD TV, but not good Smart TV",B07GT2P8ST
I RECEIVED TCL TV ON 17-9-19. IT WAS INSTALLED ON 25-9-19. ON 20-10-19 IT STOPPED WORKING. KINDLY REPAIR OR REPLACE IT IMMEDIATELY.THE SERVICE ENGINEER CAME ON 8-11-19 AND INFORMED ME THAT PANEL OF THE TV DAMAGED AND IT REQUIRES REPLACEMENT .IAM WAITING FOR IT. PANEL OF THE TV INSTALLED ON 25-11-19. NOW TV IS WORKING.,TV FEATURES,B07GT2P8ST
Smart features are very poor .screen mirroring itself very poor(delay in mirroring ). Asked for return or replace of the product no action taken.amazon customer care says Technician will vist no one visited. Return period itself over,Amazon worst customer service,B07GT2P8ST
My dads using it and he is enjoying watching his programs on this tv . Best part that Netflix is already there so one does not need amazon stick etc .,Great 👍 and economical product .,B07GT2P8ST
"Best product.Picture and sound quality is unmatchable. No flaws I have noticed till now, At this price unbelievable product. at this price tag is very impressive .Much expensive tv from other brand provides such features just go for it! You wont regret buying this. HD channels,even sd channels looks amazing an colors are natural,vibrant and punchy also.",Nice TV with Grate features in reasonable price,B07GT2P8ST
In the deliverd box adapter cable of LED not found as par booking order,Missing adapter cable,B07GT2P8ST
Very very bad experience....service is very bad pls don't buy TCL product.,Very bad service,B07GT2P8ST
Very good product,Good product value for money,B07GT2P8ST
Screen mirroring not working . In which way this is smart tv Complete description must be given on website,Screen mirroring not working . In which way this is smart tv,B07GT2P8ST
Product is good.,Good product in low price,B07GT2P8ST
We comparedthis product with other brands & decided to buy this one. But after 10 days also nobody came for installation till . Very bad experience with CSC- TCL. Other delars are denied to install the same because we brought it via online. No contact numbers at any site or google or CSCs for installation teams. So think twice to buy TCL.,Worst experience,B07GT2P8ST
"The smart features and sound are not up to the mark. The price I got it for makes up for these , so in all fairness, not a bad buy",Not a bad buy,B07GT2P8ST
"Pathetic service by TCL. THE INSTALLATION GUY WAS BOT TRAINED PROPERLY. HE BROKE MY OLD TV AND THE NEW INSTALLED TV IS INSTALLED PROPERLY ON THE WALL, ITS WOBBLING. I TRIED GETTJNG IN TOUCH WITH TCL CUSTOMER CARE SINCE SATURDAY BUT THERE ATTITUDE IS COMPLETELY CASUAL AND BOT CONCERNED. I WILL NIT RECOMMEND TCL EVER TO ANYONE EVER",Pathetic post purchase service by TCL,B07GT2P8ST
Bad experience missing parts product delivery &not return,Poor support,B07GT2P8ST
"Great picture quality.. sounds is not that good could be better for 20w speaker.. can not sideload apps, no play store, preloaded apps.. Overall good product.. worth it. Amazon service is superp... No delay in delivery and installation from the dealy .. punctual.. happy with the service",Value for money,B07GT2P8ST
Its the worst product i have got from amazon the have repaired it 5 time in 3 months.... And my LED is now full blackoit its in non working condtion i have called for replacement from more than 30 days but very poor resposne from TCL service ..The after service is very bad very poor .. Dont buy any product from TCL,Very poor and bad product,B07GT2P8ST
The installation person have no technical knowledge they don't know how to check that a HDMI cable is connected or not please send the person who have altleast basic knowledge only drilling holes in the wall and fitting tv in wall is not only the job of the techniqion. Next time send some knowledgeable persons ✌️,Bad Installation,B07GT2P8ST
Worst product ...don't buy ...don't waste your money,Don't buy tcl ...no service provider,B07GT2P8ST
Delivery On Time Installation Guy Till Date Not Came that's so stupid of them... Amazon is providing TV But Amazon is Missing In Aap that's so so stupid.. TV Is Value for money ... Sound Quality is bit low but it's gud ...,No one is taking care,B07GT2P8ST
This tv is excellent in all features. The picture quality is Very clear if you use any HD dish. Sound quality is great. All Smart features are working fine. I bought this in 15k. Only. In this price it's a good choice. My suggestion is to use any tv stabilizer with it..,"Excellent in picture quality, sound quality and all smart features.",B07GT2P8ST
Best t.v in this price point,Value for money,B07GT2P8ST
"Even after 10 days of purchase TCL not responding for installation, TCL service is not in expected level",Poor response from TCL,B07GT2P8ST
Worst product.. Not satisfy with company service provider and the amazon too.. No replacement done till date only service providers visit is countable.. But result nill fed up with the TV.,Company must not supply it's faulted piece,B07GT2P8ST
Is installation and demo is chargeable? TCL Customers care is telling that installation is chargeable,Installation charged?,B07GT2P8ST
It's just a regular TV with YouTube and Netflix. It's does not run on any android based OS and it does not support any APK installation. The display is less than average. Super annoyed with the minimum information provided about the product.,Not a smart TV,B07GT2P8ST
"Pros:sound,picture Cons:wireless connection is not easy,mirror casting feature not available, difficult to download apps from playstore,usb supports only pendrive,no external hardisk support",Okay product,B07GT2P8ST
This is an amazing product and thanks to Amazon for selling it in the discounted price. Awesome picture quality and sound system. Nice Samrt TV features and easy to use. Overall it is worth buying in the price offered by Amazon. Go grab it soon....!!!,One of the best TV in a reasonable price,B07GT2P8ST
"Everything is fine...but installation is not done. It has been like four days from purchase and still , i havent got any calls or messages regarding the installation.",No installation / very late installation / zero response,B07GT2P8ST
"Fantastic product, value for money. But the smart features are not good, you might need to by any player like amazon fire tv for that. Picture and sound quality is really good.",Good buy with this price.,B07GT2P8ST
"Smart screen / Mirror tv not work at all. I fill like cheated. If u want purchase Smart TV than dont Purchase it, if u want Purchase Normal LED TV than ita Ok",Smart screen features not work,B07GT2P8ST
"Tv performance is Gud.if any repair or issue arises,you better throw it in dustbin than dealing with the tcl care",Tcl care is worst,B07GT2P8ST
"Surely need HD connection to see actual picture clarity... Also, have all smart features and connectivity is really speed and awesome.. Special no other TV brands give for this cost.. just go for it Overall.. worth buying TCL.. fabulous product",just go for it,B07GT2P8ST
No hotstar or prime video and can't download them either. It's a smart tv without any apps. If only I could return it for its features,Bad smart,B07GT2P8ST
Product meet most desired expectations.Only Draw back is sound quality & Android is not upgrade compatible.,Value for Money,B07GT2P8ST
value for money this tv cannot be found at this rate any where.poor delivery service,value for money,B07GT2P8ST
"I bought this product 1 month back , then today I have a problem this picture , the black dot was here in this TV , what should I do I thought this is a good product, but this was happened I'm totally disappointed for this product",Black dot was shown after 1 month later,B07GT2P8ST
Good product at this price. But warranty should be 3 yrs instead Of 18 months. As maximum other brand offering.,Good product at this price,B07GT2P8ST
Product was received on time but why ni has showed up to come fix it up on wall and explain its smart features like all my other electronics purchases.,No one came for wall mounting,B07GT2P8ST
Wifi and Bluetooth connectivity gets inturupted wile playing movies. Not user friendly,Not excellent,B07GT2P8ST
As of now food experience. Have to see how much it's value for money . Should be good as per other reviews,Good product,B07GT2P8ST
very bad service of TCL. have raised complaints with them more that 6 times but no one has attended. We wish to return this TV immediately. Regret buying. Pls arrange to collect the same & refund my amount.Smart TV has no smart features,very bad service of TCL. Smart TV has no smart features,B07GT2P8ST
TV s so great for this price but add on features not available for app and also has delay,Great for price,B07GT2P8ST
"Received in good condition, working fine. Wall mount is not came in the box, And apps zee5, voot, jio cinema not available, YouTube, Netflix working fine, t cast also working fine, sound is very low",Ok for the price,B07GT2P8ST
In between t.v automatic off some time and in other case the t.v is too good,Good one,B07GT2P8ST
I bought this product 1 month before and till now i dont have any issue with the product..Very good product at this affordable price.. Product is as good as described in the description..,Very good product,B07GT2P8ST
Tv looks good but technician never turned up after me waiting in for him so husband going to set it up.,Time wasted,B07GT2P8ST
"Big late installation, technical doubts are un cleared with installation technician.he is explained total tv features in 2 minutes.",Technical assistance.,B07GT2P8ST
I was purchased in TCL 40 inch 17990 in offer price. good quality.,Worth for money,B07GT2P8ST
Good product for less price,Value for money,B07GT2P8ST
It's picture quality is good and has packed with good features.value for money...no issues till now.,Value for money..,B07GT2P8ST
Worth for cost,Good one,B07GT2P8ST
Total body power supplied Body touching the body shocking When check with tester blink the light shoking.,TV is good but body whole current passing,B07GT2P8ST
Ok ok. Screen mirroring feature is missing which is important now a days,Ok ok. Screen mirroring feature is missing which is important now a days,B07GT2P8ST
"TV is not good, always getting restart by itself or being stuck. Even the instalation was not done properly, picture quality is not good, not even sound, suggest to not buy this product",Worst product stopped working in just a week,B07GT2P8ST
"Product is yet to install, whom should i cotact",Installation of TV,B07GT2P8ST
The audio keeps going up and down in between watching shows. The picture quality is good. However the TV is not that smart. We cant watch hotstar or prime on it. Again the audio sucks big time.,Audio sucks big time,B07GT2P8ST
Good,H,B07GT2P8ST
"It's really nice product. Price wise , quality wise I found better than other brands. I can suggest other customers also to buy this product.",TCL Smart TV Review,B07GT2P8ST
Recently buy to TCL Smart TV products this tv some times shutdown automatically please kindly request replace my tv,Recently buy to TCL Smart TV products this tv some times shutdown automatically,B07GT2P8ST
My TV got a horizontal line on the display within 6 months from the purchase date.. I tried to call TCL service phone number but nobody answered.. sent an email but no one replied.. very poor after sale service,Poor service from TCL,B07GT2P8ST
"Its very cheap hence. And its 43 days after purchase, we have three set of vertical pixals showing dead black on right side of screen from top to bottom.","Terrible quality, display issue after 40 days of use.",B07GT2P8ST
Picture quality is too good. The sound is ok. All apps cannot be installed from play store. Apps are limited and easy access to netflix and youtube. But amazon prime video is not available,Worth every penny spent,B07GT2P8ST
"There's no problem in smart features but some sound problem we found in sound quality, suddenly sound is going low, this is the problem, please send your TV Expert immediately.",Need TV EXPERT,B07GT2P8ST
I feels that's ur installation for my order is good that I feel..... I request u to do give this way of Installtion for every customer...... I proud to be a part of amazon family......,Feel happy....,B07GT2P8ST
Wireless display is worst in this TV. Wireless display is the main feature of now a days TVs. But this wireless display is buffering. WiFi is not getting well. Please dont buy. Don't be fool like me,Not good,B07GT2P8ST
Don't by this product only in 13 days one vertical line observe on the LED screen and customer service is also not good. I purchased LED on 02/07/19 and still LED not replaced,Waste of money,B07GT2P8ST
I like it display but there is no Mike in the remote,Nice smart tv,B07GT2P8ST
"the product received in the defective condition. The TV stops working after 1 min. When we called serivce center, they told us to contact amazon and ask for return but there is no such option on amazon",useless product from TCL. Dont Buy.,B07GT2P8ST
"It is full of bugs, very limited apps, no YouTube TV(YouTube is there but YouTube TV is not available). TV stopped working after 2 days.",Not the smart TV I expected,B07GT2P8ST
No one came to install the TV.,Good product.,B07GT2P8ST
worst TCL Customer care service they will not pick the call.,service,B07GT2P8ST
Tv quality is better. Picture quality is fantastic But Wall mount is not in the parcel. They charge 500 for that and in discription clearly mentiin that wall mount is with the TV.,Wall mount not with TV,B07GT2P8ST
"Its been over a month I brought this product it is working fine there is no problem, I hope it continues to be the same I am happy with the product it's good value for money",Good choice,B07GT2P8ST
"After 2 days of delivery no one from TCL has shown up or called up for installation, I think better to cancel the order since we are not able to use it and god only knows when will they turn up",Installation not happening,B07GT2P8ST
Nice product at lowest price....,"Nice product, got this at 10k In Amazon sale",B07GT2P8ST
"Sometimes the screen simply goes black and you have to restart The TV. It's an ok product so far, now let's see further.",It's an Ok product..!,B07GT2P8ST
Its a great deal. TV is excellent. Picture and sound and design are awsome. little bit problems in installing apps. hotstar is not installed. one touch Netflix access through remote.,value for money,B07GT2P8ST
worst product,doesn't deserve 19k.,B07GT2P8ST
Worst site description this doesn't support prime video or hotstar and similar apps it has only preset some Chinese apps and quality is very bad returned,Bad and in appropriate description,B07GT2P8ST
Found screen damaged after opening package ..please let me know what to do..,Screen damaged..,B07GT2P8ST
"The TV was delivered on 10th oct, but the installation is yet to happen. I have made several requests with both the TCL helpline and Amazon customer service but the issue stands unresolved.",TCL TV installation woes,B07GT2P8ST
Gud product as per price,Nice one,B07GT2P8ST
"I have used TV for about 2 and 1/2 months. Picture and sound quality very good. However, I am still not able to mirror phone screen on TV. Can anyone please guide me on this issue?",Good features at affordable price,B07GT2P8ST
"TCL 100.3 cm (40 Inches) Full HD LED Smart TV 40S62FS (Black) is a really product affordable to a common man with excellent smart features, picture and sound quality .",A value for money product,B07GT2P8ST
Friends a simple advice don’t buy it 6 months screen has gone blank and then service is zero grade not yet replaced in warranty of 18 months customer service zero star,Don’t buy it customer service zero stars,B07GT2P8ST
Over all this budget OK,Over all this price ok,B07GT2P8ST
Not happy with sound,Poor sound,B07GT2P8ST
Good product for the price bracket,Worth buying,B07GT2P8ST
"It's good brand, picture quality is nice",Good brand,B07GT2P8ST
Low cost but good working.,Budget price,B07GT2P8ST
Very much satisfied with the product.Delivered very carefully.We did not find any problem with the product as of now.,Satisfied.,B07GT2P8ST
Nice bt apps cant supported... Voice is not awesme bt not bad ... Over all product is gud for budgetiya peoples,Happy to bought this,B07GT2P8ST
Nice cost effective TV,Value for money,B07GT2P8ST
It's really worth full purchased for me... It's picture quality and sound quality bhot is incredibly good. In this price range. I have to say you should also buy it.,Incredible..,B07GT2P8ST
Good product,Good product,B07GT2P8ST
Not like android tv .. no amazon prime . Not comfortable smart fuchers,Budget tv,B07GT2P8ST
TCast app not wornking in mobile,Tcast not wornking,B07GT2P8ST
overall satisfied with product in this price range. smart tv works fine and picture quality is too good,almost good product in this range,B07GT2P8ST
Worth its price.,AMAZING,B07GT2P8ST
while playing on youtube sound will not be auto adjusted & navigation buttons not work fast some apps not available in hd mode,worth for money needs improvements,B07GT2P8ST
"Delivery partener is very bad , the call to office for picking your product and also delivery boy had no manner how to talk.","Delivery pvt Ltd is worst , pls dont go with delivery pvt ltd",B07GT2P8ST
Picture quality is not satisfactory.,Not satisfactory,B07GT2P8ST
It's a good but need to provide android tv in this range,Tcl the rocking,B07GT2P8ST
Very nice tv i under 17 k good sound look good picture quality good i m happy to take it . It arrival at time and instalation before time. I recommended this product,I need big tv and i got to good product,B07GT2P8ST
Good but not the best,Good,B07GT2P8ST
It's picture and sound nice,Quality & sound good,B07GT2P8ST
Very nice product. Its total value for money.. The installation was on same day as tv arrived. Very happy with the service,Positive review,B07GT2P8ST
Great,Loved it must buy,B07GT2P8ST
