reviews_text,reviews_header,Asin
"After using for 1 week I am giving this review. Picture quality is very good. Sound is low in standard mode. If we setup sound in DTS virtual x mode then sound is good. When watching content through internet sound is amazing. Chromecast is ok. You can even use LG TV plus app for this purpose. Remote is ok, typing is difficult but using mobile remote (LG TV plus app) makes the job a little easier. Wall mount has been delivered free of cost by installation person. No papers given for 3 year warranty. Installation process may be given to a third party by Lg. So your installation experience will depend on the type of person coming for installation. Demo given was incomplete installation person was in hurry he did not give proper information. LG must take review on installation persons. Call LG customer care directly as soon as the product was delivered and keep following till installation. Product is excellent for tight budgets. Try to utilise all the discounts being given by Amazon while purchasing this product.",Good product at low price,B07TMFQMJC
"Picture is bit tinted, whites are not pure white. Overall very average picture quality, not expected from reputed brand like LG. Or perhaps that's because it's HD ready, not full HD. Connectivity options are good. USB plays almost all video audio formats. Casting mobile screen is not very smooth even though I have 300 Mbps wifi router, video stutters and lags.",Just ok kind of product,B07TMFQMJC
"I giving 5* to Amezon service I booked product on 2nd Nov 2018 and it delivered on time,even my lift was not working on 4th Nov 2018 the executive who came he used step , installation done on same day the person who came for installation was from LG an authorised executive. I like the service.",5* to delivery & installation executive.,B07TMFQMJC
"First of all thanks cloudtail and amazon for this Smart Tv In such a very discounted price i buy this Smart Tv during great indian Festival picture quality and smart feature is very good I can easily access Netflix,YouTube,amazon prime,hotstar and lots of other app in my tv in one click cast screen option is also very good sound is lil bit low but enough for normal room according to me it’s value for money and amazon selling smart led tv in a price of normal led tv the offline price of this tv is 23K.",Best Budget Smart TV,B07TMFQMJC
After 6 months of using this TV. I found that I got this product in best price for best quality in compare to other similar products.,Best product in lowest prize.,B07TMFQMJC
"I have bought this LED TV on dated 31.03.2019, the product finishing, picture quality & sound quality is very good. I have liked the product smart features. But some literbit improvement is required in picture quality. Also my concerned is that during installation of this LED TV, no any written checklist or any written evidence provided by the LG representative for future conversation in case of any abnormality in the product during its warranty period. All over product is good in this budget price.",Good product as per budget,B07TMFQMJC
Picture quality is good u have to install HD setup box to enjoy watching TV channels the main thing is its sound quality is amazing coming to its smart features it could have had play store other than that the LG smart TV is good worth of buying go for it.,Superb,B07TMFQMJC
"Worth of buying use HD Set top box,Dolby speakers are very good",L G SMART TV,B07TMFQMJC
"the product is as described. i mostly use apps like youtube, amazone prime video and they work smoothly without any issues. overall a good product.",Good product,B07TMFQMJC
"Best offer and best product Very good picture quality nice sound, design and many more :) I got this product @ Rs :12700 (after SBI card discount) with 3 year warranty from LG Great deal Last but not list very faster delivery......",5 star deal and 5 star product,B07TMFQMJC
Product is nice ..no issue. But never buy from.cloudtail as they induce u to buy by providing wrong information. At the time of purchase it was mentioned that it cover 3 year comprehensive warranty for places other than kerala for purchase upto 31.10.2019. Now lg is providing 1 year warranty only stating that no such offer was ever available. Cloudtail or amazon executives are making excuses to divert the issue to lg only. Kindly check with lg before buying the product from these looting companies. They induce u by making false promises and display of false information.,Cloudtail make false claims on website. Check with brand before rely on cloudtail,B07TMFQMJC
"You literally fell you're watching a HD channel even if you watching a SD content from cable/disc connection. It doesn't have Bluetooth but wrongly mentioned in product description. Sound is bit on lower side. If you in dilemma in choosing between mi, Motorola,vu,iffalccon,tcl, Thomson etc around this range I'll definitely recommend this.You won't regret by choosing this,picture quality cover up all it's cons.",Excellent SD content upscaling capabilities,B07TMFQMJC
"It is good as a 2nd basic TV wt sum smart features. Got a gud deal on Amazon wt exchange. Delivery was also on time. However , installation took almost 80 hours that too after following up wt Amazon.",Delay in installation,B07TMFQMJC
"Good smart led tv at this price range. I have brought this I week back. I read many reviews ,some people telling about picture quality and sound. U are paying less then 15k and expecting 4k clearity.",Good product,B07TMFQMJC
"Product has not as description. I avoid the purchase any electronics or technical products from e commerce site Before purchase the product must visit the shop and see the feature ,quality and connectivity.",Cheeted and froud by seller,B07TMFQMJC
"All thing's are good tv is v.good, smart features working fine as compared to Chinese android TV'S but the seller is not providing correct invoice ....sr no mention on p/ slip warranty is different from actual product and Amazon team is not resolved this issue even after 40 days of delivery one more problem this product comes with 3 year warranty but Amazon again not mentioned on invoice and LG said contact to amazon but amazon not give any proper reply",Very goog budget smart tv but problem with invoicing,B07TMFQMJC
"I bought this TV for 12.5K during Diwali Sale. It is not complete Android Smart Tv but In it I get Amazon Prime,Hotstar,Zee 5,YouTube Cast ,Mobile Cast,Spotify,Eros,YouTube kid and You Can Download it from LG Content Store. I can connect by Usb pendrive or mobile to watch any movie with Best Sound Quality. Power consumption of this TV is 98% less than other tv as per some article. You will get HD quality only when you have HD Setup Box or 720P Movies. Wifi Connectivity is Good. You Get Wall Mount free with the Box. Amazon Did Delivery on time with proper Packing and LG Installation technician came with in 3-4hr after Delivery. Till now it's Working Excellent and I am Satisfied with what LG offered in that Range.","""Best Smart Tv in 12.5K""",B07TMFQMJC
good sound..great picture ...got it installed within 48 hours as promised... all smart tv features great and fast connectivity only downside is its not as thin as my other leds....this is about 4 inches thick,great,B07TMFQMJC
I had purchase this TV on Diwali sale. And once i received the TV. There were my relative also who requested me to order the same. This TV cost me around 12500 with all discount and pay balance. The performance of the TV is good. I use to watch Netflix and Amazon Prime on the TV. that gives me a good picture quality. But the sound quality is not so much up to the mark. Also there was no Bluetooth support in the TV. This little dissatisfy me. Over the product is worth buying if you are OK without Bluetooth.,Good product but Missing Bluetooth,B07TMFQMJC
"Excellent TV with low price, only issue i faced is , late delivery , thank u amazon for such a Awesome product with attractive price, i bought it during amazon sale for just for 9k , very good product and beyond my expectations. I am overwhelmed for Avengers endgame 1080p movie , media shared by smart share from my lap to tv . superb diplay and image quality, worthy buy. My rating 4 star for sound quality coz its a 10w speaker, but the DTS-X surround in-built in tv is the best feature.","Awesome TV , LG is the best",B07TMFQMJC
"Bought it for Rs 15k Using it for 2 weeks now. Very good product in this price range. It is HD ready not fully HD, but the difference is not much visible. Colors rendered are pretty awesome. Sound quality is good. It has all the apps inbuilt , Netflix, Prime Video, Zee5, Eros Now, etc. Installation was done within 24h.",Best 32 inch HD ready Tv,B07TMFQMJC
"I like so much LG products. This LG TV have very good features like YouTube, Hotstar, Amazon Prime etc... Simple connection between mobile and tv. Life's Good 😍😍 I give rating for Picture : ***** Sound : ***** Over All : 5*",AWESOME TV.. LG ALWAYS GOOD,B07TMFQMJC
"The product came with the perfect packaged and on time delivery ... thanks to amazon for that Coming to the TV., happy on the product with the deal I have got and LG has come up with loaded features with very minimal pricing Only thing I see a drawback on the speakers which is 20watt but this would be suitable for dedicated or smaller area (suits to my room ) Overall I am happy on the product",Amazing product,B07TMFQMJC
"It's a good TV in this price range but other than Netflix, Amazon Prime and YouTube it doesn't have any usefull features and more over you cannot download play store apps as it doesn't support Google play store. My personel opinion is Android is way better than webOs",Android better than WebOs,B07TMFQMJC
"I have purchased it on 12499 only on offr, Tv not for indian peoples, No any app inside for indian tv channel, Second things webos is not given any future like as android.. Plz go for any other tv or android tv if u wants full smart tv",Not for india,B07TMFQMJC
It is metioned that it include 3 years of warranty . But I have received only 1 year warranty card. Even after contacting Amazon regarding this warranty issue. Amazon is cheating with customers for mentioning fake details to attract customers.,Fake warranty of 3 years,B07TMFQMJC
"The TV is good. The features are impressive. The picture quality and sound quality is good. The smart features work well but sometimes I have issues with the network connection. The WiFi connection goes off even when the modem is switched on and the TV is operated. Apart from that issue, no problem. Safe to buy and good to use.",Smart TV,B07TMFQMJC
Great picture quality and sound. Superfast Delivery although the installation was a little late but anyways fully satisfied with the product. So far so good.,Great picture quality.,B07TMFQMJC
It doesn't have bezel-less screen rather the frame is quite thick which makes it look ugly. Smart features are just ok as it takes time to connect with internet. In built storage is very less due to which it makes the OS work slow. Interesting thing is Prime Netflix etc options on this TV so am ok.,Can improve the quality,B07TMFQMJC
LG Smart TV Is Awesome. Good picture quality smart features and awesome installation service And most important thing Is Money.Under 15000 U Never Get Any Branded Smart TV So I Personally Recommend To Buy.,Good To Buy,B07TMFQMJC
"This was a leap of faith and Amazon didn't disappoint. The TV was received in perfect condition. The picture and sound quality is excellent. There are apps already installed like Netflix , hotstar , YouTube , Amazon Prime. So it's a big thumbs up",Excellent!,B07TMFQMJC
"According to price that is better smart TV Low price medium everything , super smart TV , if anybody want to more features and more others then select High value price But normally it is very better",Much more better,B07TMFQMJC
"Picture quality, sound and Smart features are satisfying. Screen mirroring is very smooth and works with most of the apps. Only downside I found is that it doesn't support bluetooth speakers/Headphone. I got this TV in sale around 13k and it's totally worth it.",Worth buying at this price range,B07TMFQMJC
I got this on Amazon sale for Rs.14999 and it has been the best purchase I've made on amazon so far! The delivery was prompt and done as per my convenience and the installation was done in less than 24hrs post delivery. The product itself is amazing. Unlike most smart TVs you can download and view all the major OTT platforms through its webos. The sound and picture clarity are a class apart.,Fantastic product. Excellent delivery. Prompt installation,B07TMFQMJC
"A good quality smart TV, easily connects with phone, pendrives, nice apps and easy navigations! Main highlight z its 20w sound, so don't need any external sound system!! An excellent product in this price range.",Features with a great brand!!,B07TMFQMJC
"Sound quality is too poor, in the description given it has dolby atmos and dts, but it sound like a loud speaker, nothing is good. I was very disappointed",Dont buy,B07TMFQMJC
"i thought it has screen sharing option without any network but it requires WiFi for mobile and TV, i don't know with this how we can benefit, for the above option anyway we require network on mobile and TV, for what we have to share the screen , if we have net we can choose our programs directly by net through you tube.",Disappointed,B07TMFQMJC
It's real smart with wifi tethering awesome clear pictures Dolby sound wow at again Dream come,Dream come tr,B07TMFQMJC
I purchased LG TV from Amazon with a 3 year warranty in New Delhi Region but the LG Site is showing only 1 year warranty.,What is the warranty?,B07TMFQMJC
"product delivery as comes in timely, good picture & sound quality, smart features support as quickly, LG- TV product installation team person as not co-ordinate at the time of installation, overall product as good","It's the good product to buy the worth cost,...",B07TMFQMJC
Received one year warranty card but during purchasing it shows 3 years warranty.,Warranty,B07TMFQMJC
"Great price offered by Amazon, but picture quality is average and sound quality is not good also its basic smart tv have few apps and feature. I suggest to go for Sony for best picture quality. Not satisfied qith this product.",Average looking poor sound quality tv,B07TMFQMJC
Good product.deliverd quickly. Installation was done by the technician on the next day of the delivery.I bought it during great Indian Festival.I got it below Rs13k.I believe it is very good it in this price,Good product,B07TMFQMJC
Amazon showing bluetooth feature in this LED but didnt find in it. Amazon pls stop showing fake features. Delivered on time and got installation within 2 hour of delivery but disappointed to see that bluetooth feature missing as showing on Amazon.,Bluetooth feature missing.,B07TMFQMJC
"In this price , we are getting branded TV and far better than mi,vu pros- 1.LG's IPS DISPLAY is better than Samsung display and other Chinese cmpys. 2. DTS sound 3. Webos is cool. Love it. 4. 3+1 year warranty Cons- 1.Screen mirroring is lagging when connected to phone or PC, need software update. 2. No magic remote.",Value for money,B07TMFQMJC
Below avg,Not worth to money,B07TMFQMJC
"Awesome TV in thia price range, I usually connect the wifi just with simple step for first time, and login with amazon prime video, and watch all movies.",Nice TV,B07TMFQMJC
Wrong information provided for Amazon acko extended warranty updates and wrong information by Amazon,Acko extend warranty fake no activate my LG TV for Amazon,B07TMFQMJC
"the product works good, with all the mentioned features. I would like to mention Amazon's delivery and their packaging it was commendable ... Really satisfied with the overall experience",totally worth it and amazon's delivery was really good,B07TMFQMJC
"It's been probably 2 and a half months , everything works fine till now no issues at all , sound quality , picture quality everything looks fine , fo this price this led is worth to buy , do check everything once if it gets delivered..",Works Fine,B07TMFQMJC
"Nothing any star. reson for installation person not a professional he is not show any demo or etc, only TV hang in wall nd leave, very roodh person behaviour is bad. But LG ka ye problem hai, LG ne contract pe diya hai installation work so banda jyada se jyada no. of installation karne k chhakkar me jaldi kartey hai. Total response for LG",Installation person so hurry,B07TMFQMJC
I was not sure about WebOS thing which gave this TV smart features but its really cool to use just like an Android TV,Truly a Smart TV not less than any Android TV,B07TMFQMJC
"Product is very good strong simple design, slik body, light weight, and screen colour is so good feel like real life. Great lg. Relay nice television. Appreciate.","Good product, strong body, light weight, simple interface, best colours combination.",B07TMFQMJC
"Its best smart tv at this price range from a brand like LG, great sound inbuilt browser and many apps like hotstar netflix youtube it has own store too only con is its electricity consumption is more",its smart,B07TMFQMJC
"It's semi smart TV, so my suggestion to any body if they wanted to buy TV please buy fully smart TV. you get lots of option in your TV.",My personal opinion,B07TMFQMJC
I bought this on 15th October 2019 at rs.12500 ... Unbelievable LG brand awesome ..go for it Price were 15000 Less ICICI discount 1500 Less Amazon cash back 1000 Itne me LG wo b smart,Good LG smart led tv,B07TMFQMJC
"TV hardware quality, sound quality, webOS is everything is fine as expected. I know this section is only to write a review about the product. I've to tell this about the gati courier service. I really don't appreciate it. And I'm wondering that how amazon keeping them as courier partners even though there is no a single good review of them.",A good one. Poor/ delayed delivery service,B07TMFQMJC
"Very good product in this range One thing is i can't get magic remote Feeling so bad ,😣",Pls Provide magic remote,B07TMFQMJC
Good TV I bought at 13999/- no doubt just go for it.,Superb,B07TMFQMJC
Nice picture quality and good sound quality plus build quality is awesome and smart features are upto mark...,Superb product wit good build quality,B07TMFQMJC
"I am writing review after 1 week uses of TV... It's worth to purchase... my sD setup box configuration... Done in a minute. Net flix... Amazon prime, you tube.. Working well even on my mobile hotspot. Sound quality is also good... All is good... I am happy to have it...",Worth to have in discounted price...,B07TMFQMJC
Product is very good...however installation was charged though it was indicated as free...technician told excuses that I reused a similar fixture and didn't utilised the fixture provided...didn't show the flexibility for customer delight!,"Charged installation charges, though it is free as per product description...TV high quality!",B07TMFQMJC
Awsome product.. the only problem faced was installation period from LG.. except that.. everything is fantastic with this budget smart LED.. If looking at features.. Sound could have been better but looking at price.. Its worthy,Awsome.. Premier feel,B07TMFQMJC
One spec is deviating. Description mentions having bluetooth feature included. But couldn't find bluetooth option anywhere. Rest everything is good so far. LG person brought the wall mount and installed free of cost. Tv installation was also done free of cost.,No bluetooth feature. Rest is fine.,B07TMFQMJC
Product is defective and not working since second day.... have raised complaint... inspection happened..... am waiting for last 10’days for replacement,Defective,B07TMFQMJC
"No flaws in product, but installation not done since 2 days, as installation is free, no one is ready to take the responsibility for the same.. Very poor after sale service...",After sale service,B07TMFQMJC
Usually I won't write review's for any products. But this product made to write so. I would recommend this smart TV as it has all best features which comes in a reasonable price and also exchange offer is an added advantage . Go for it !,Best in class,B07TMFQMJC
Sound quality and the remote requires a bit improvement. Otherwise the product is wonderful in this price.,Within the price this product offer was a nice opportunity and I look lucky to grab it. Niceproduct.,B07TMFQMJC
"Value for money. No complaints. At such great price, it's a value for money. Thanks Amazon.",Good product at great price.,B07TMFQMJC
I have a small dought before buying the tv but now it is good u have to care it is a very good tv,My first tv,B07TMFQMJC
I receive tv on 3rd but still not installed very bad customer service from LG,Still not installed,B07TMFQMJC
Very nice,Good,B07TMFQMJC
It is showing three years comprehensive warranty but I have got card with one year only with product. I have called amazon they said call LG. I have texted and called LG but nobody is receiving neither calling back. Kindly reply immediately else I am returning product.,Warranty discrepancy. Returning back the product if not solved.,B07TMFQMJC
This smart TV is hopeless don't ever purchase smart TV from Amazon. They don't provide smart remote and you will find it very difficult to operate the tv. Buy it from open market Don't get attracted by the low prices. Sound &picture quality very poor,Hopeless product,B07TMFQMJC
Cost 18000 but picture quality is not part at old model sd TV worst buy from amazon,Not to buy,B07TMFQMJC
"When I purchase i have shown a offer act fiber net broadband service free, but I could not get any broadband so pls help me for this..",Pls solve this problem,B07TMFQMJC
"Product is awesome and value for money. Hotstar, zee5, YouTube, Amazon prime everything I installed and running so smoothly. Thumps up. Go for it.",Thumps Up... Go for it.,B07TMFQMJC
Very nice TV in this price range. Overall superb.,Amazing,B07TMFQMJC
"Go for Mi smart TV way better than this one, it doesn't have Bluetooth feature, and at this price you can get a voice command smart TV ( Mi )",Okay- okay,B07TMFQMJC
very happy,Four Stars,B07TMFQMJC
"Very nice TV set and much better then SONY Picture quality, sound and other features are too good SONY is just a brand name and nothing else. Try LG worth the money",Amazing TV,B07TMFQMJC
i have check for online photos for mazic temote but am resiving normal remote,Ki have check for online photos for mazic temote but am resiving normal remote,B07TMFQMJC
All are good.... Smart TV ... I think Provide Smart Bluetooth and chrome cast include this TV I hope,Good tv.....,B07TMFQMJC
Person who came for demonstration did not know LG Plus app which supports casting and mobile remote to LG Smart TV.,Meets expectations,B07TMFQMJC
I m not getting any extra 2 years warranty card. Which is mentioned in specifination... ..only 1 year warranty card is having in this box....,Warranty issue,B07TMFQMJC
Good,Lg smart tv,B07TMFQMJC
Good at 13.5k,Perfect for this budget,B07TMFQMJC
Good product,Nice picture quality good working,B07TMFQMJC
Picture is sexy Sound is sexy Quality is sexy Original product by LG. Thanks for my budget gadget,Most powerful product💓,B07TMFQMJC
Dear sir I was purchased LG Tv last year. But still now it's not working. And also I was Compliant with the LG Service centre. They are not respond to my problem. Kindly please help me.this is for your kind information. Thanking you..,LG Tv it's not working,B07TMFQMJC
"TV product is good, but LG engr behaviour is worst and he behave rudely with me and my spouse during installation i sent mail to LG to take action on him.",WORST LG SERVICE,B07TMFQMJC
"I bought a a soney Bravia by paying 55k but i haven't seen these many options and feature in that than LG....and the only problem is ,i didnt get the wall mount for this no one gaven info about wall mount neither Amazon nor LG",Wall mount pending,B07TMFQMJC
"Nice product.Amazon didn't send invoice,good response from LG customer care,installation done after 1 day",Best t.v for middle class family,B07TMFQMJC
Well-done,Excellent,B07TMFQMJC
"I got 32"" inch smart led tv @ 15499 with youtube, hotstar & amazon prime preloaded , much cheaper to other stores in mumbai",excellent product @ excellent price,B07TMFQMJC
Value for money..,Five Stars,B07TMFQMJC
"Excellent tv, best price, suggest must buy good display pixcel quality and good working, I didn't faced any problems about this, 2019new it's had good options &best features r given, iam satisfied fully....",Super,B07TMFQMJC
picture quality good in this price and sound quality is ok and smart features also good in this price.Remote is not magic.you can't surfing fast. Overall good,Overall good,B07TMFQMJC
Best TV in good price,Live Good LG,B07TMFQMJC
It's good product...loving it,true picture quality,B07TMFQMJC
I jus wanna say smart feature of the TV is not good.. wifi is not at all connecting. lg customer care not at all rectifying this issue. except this bug all good. don't go for it if u really need smart features.,Review after use of 1 year 6 month,B07TMFQMJC
This LG smart TV is best smart features but a remote is very bad system ia there so i suggest that please change the tv remote but sound quality also best and picture quality is very well.,This tv is best so i suggest that everyone plese dont care that tv so order on tv.,B07TMFQMJC
Best tv in class.. got it for ₹19000 with 2 years warranty.. Best Price ever,Best smart tv in 32 Inch,B07TMFQMJC
"Amazing really very happy. Superb clarity, picture quality, voice",Superb,B07TMFQMJC
Picture quality and sound quality is very good but smart features needs improve.,Good product,B07TMFQMJC
Nice product with great features. Would have like Google home integration. Needed deeper bass. Apart from that...all great.,Value for money product,B07TMFQMJC
Reasonably good for the price paid,Nice TV,B07TMFQMJC
"I am a regular buyer on amazon, But never received such a bad product. Received a tv with SCREEN WAS BROKEN.",Received a TV with broken screen.,B07TMFQMJC
First Impressions is Very Very Bad... LG Smart LED Received Damaged,Damage LED Received could't Replace Returned Money Why Return Money ???,B07TMFQMJC
Smart features,Thank u,B07TMFQMJC
Magic remote not sent.Little disappointed Sent only 1st year warranty card. Additional 2nd and 3rd year warranty card not in box,Magic remote Additional wareanty card missing,B07TMFQMJC
Go for it if you like basic hd tv.,Good product at affordable price.,B07TMFQMJC
Worth every penny spent on it.,Money well invested,B07TMFQMJC
Delivery and Installation was perfectly on time. The TV is also great considering the picture quality and price point. Got it for big billion-day sale with loads of offers along with exchange.,Great TV for a good price,B07TMFQMJC
Very good but looks too small,Compact,B07TMFQMJC
LG is best all other electronic devices at my home are of LG.,LG is best,B07TMFQMJC
Screen goes blank at times,Ok,B07TMFQMJC
Using it for the past 1 yr. There is no issue other then the processing time when you switch apps,Good product,B07TMFQMJC
Won experience with led,Quality is best,B07TMFQMJC
Amazing TV at this price. Hotstar Netflix Prime Video all inbuilt and working smoothly. Screen Mirror works well. Sound quality as compare to other brand is much better.,Overall very good TV @ this price,B07TMFQMJC
"Ridiculous. Received today, No wall mount. with TV, I have been cheated.unlike other TV Brand no information mention about what's contain in packest. not excepted from Amazon and LG","Rediculoes, No wall mount with TV",B07TMFQMJC
Good product but installation is to poor.,Good,B07TMFQMJC
Amazing,Marvelous,B07TMFQMJC
Value for money product,Good,B07TMFQMJC
It's been 5 months so far and works like a champ.,The best.,B07TMFQMJC
"If we use HD formatted video through flash drive, picture getting struck up is looks negative picture ithink frame refreshing rating is very low",Not bad,B07TMFQMJC
Good and nice,Nice,B07TMFQMJC
Very much highly priced,OK OK product,B07TMFQMJC
Good product in suitable price... Best sound quality... Easy connect to device... Screen sharing.. WiFi connectivity is very good...,Good product...,B07TMFQMJC
Even after conveying there isnt any process of installation we have to keep on following,Worst service by lg,B07TMFQMJC
Nice product for budget users I bought the TV @ 12 and half K with all the discount from Amazon,Good Price and worthy for budget users,B07TMFQMJC
Light weight,👍👍,B07TMFQMJC
