reviews_text,reviews_header,Asin
Never Buy It..This is TCL product which is imported by Mi..Not manufacturer by Mi... Photo attached. These people are cheating..When you are going to return it not accepting return request.,Never Buy It..This is TCL product,B07HB7SSPZ
"The description is incorrect. It is a HD ready TV and not a Ultra HD TV. Meaning, no 4K TV...",The description is incorrect,B07HB7SSPZ
"Strongly do not recommend this TV. SMART TV Features - NO Netflix, NO Amazon Prime Video. Even using inbuilt Chromecast, we CANNOT cast from Netflix / Amazon Prime Video mobile apps - DISGUSTING. DISPLAY - Absolutely worst display. There are bright spots at random locations on the screen, the picture clarity is also very bad. Colors are not accurate too. THIS IS NOT a A+ grade panel. SOUND - Worst sound output ever i have seen on a TV. Sound is distorted and not audible CLEARLY. Can't even hear the words properly. Must be some cheap Chinese speakers. Not many useful apps in the google play store. A big let down. Did a BIG MISTAKE by buying this TV. Totally REGRET it. Suggest you to go for A+ panel displays. This is no Smart TV with missing netflix and prime video apps inbuilt. All the other stupid apps like hungama, etc, we need to signup which is a headache. My sincere suggestion - DO NOT BUY MI TVs. They are worst than MICROMAX Tvs. Total waste of money buying this Mi TV.",WILL NOT RECOMMEND,B07HB7SSPZ
"Wonderful Smart Tv from MI. Display Clarity is mind-blowing, Awesome Picture Quality with Dishtv HD Setbox , Nice Sound , Google Chromecast works Smoothly , no any lagging issue. I purchased it on 13 October 2018 , After 15 days of use I wrote this review.",Mind-blowing Purchase Of Mi Tv From Amezon India,B07HB7SSPZ
I ordered for the mi led and it gives me the installation date of 20 October. However I received the message on 18 October and I was satisfied but due to the reasons I was out of station and my parents were at home. They ask the service men to fix the setup box stand but he totally refuse to do so. Even for changing the position of drill holes he demand 250rs extra for each. His behavior was very rude. I'm highly disappointed with the service of MI and would only give 1 star to its service as there is no option of zero,Installation experience very pathetic,B07HB7SSPZ
"This television is definitely a perfect balance between price and performance especially during flash sale at an exceptional price of ₹12500. Performance ⭐⭐⭐⭐⭐ ----------------------- The processor in this Smart TV is powerful enough to play 4K 10bit HEVC videos right out of the box. VLC or MX player can be installed for enhanced media support. Picture Quality ⭐⭐⭐⭐⭐ -------------------------- Many people complain about the overbright screen. But it can be compensated by adjusting the display settings. These are my preferred settings. Backlight :1 to 20 ********************* During night even the lowest value of 1 is bright enough and can watch content without hurting eyes. During day time adjust it as per your requirement depending on your ambient lighting conditions. A maximum of 20 would be enough. Setting backlight to minimum improves black levels, reduces power consumption, increases LED life and reduces eye strain especially during night. Brightness :48 ***************** Brightness setting controls black level. Increasing brightness reduces black levels and hence reduces contrast. Brightness at 50, pictures looks washed out with poor blacks and color saturation At 45 black looks deep but lots of details at dark areas are lost while watching movies. 48 is an optimal setting to my eyes with good blacks and not so lack of details. Contrast : 40 to 45 ********************* Contrast setting controls white level. Contrast can be set anywhere between 40 and 45. Increasing contrast too much may cause highlight areas in a picture, like bright skies or shiny objects might look overexposed. As the screen itself is very bright, increasing contrast further makes whites look over bright. Also colors gets washed out while increasing contrast. Saturation: 45 to 50 ************************ Color saturation can be set anywhere between 45 to 50. At 45 colors look more natural. At 50 colors looks a bit punchy. But still its a personal preference. At the above settings, the black levels and colors were pleasing while watching demo videos of OLED TVs on YouTube at 1080p . The following Youtube videos help you to check the black level quality of the TV. LG 4K OLED Beauty Of Black Demo LG OLED Eclipse 2 Demo LG HD Demo Art Nouveau Full HD and 4K videos looks sharp in this TV. Downloaded a sample 4K HEVC video named 'Life Untouched' and also a 4K HEVC sample of the movie Elysium. Both of them played smoothly on the TV with very good details. Screen Quality ⭐⭐⭐⭐ -------------------------- I think this is a VA panel , the quality of which sits right in between TN and IPS panels. The screen is glossy and hence reflective. This might be a problem if the TV is placed in a room with windows facing it. Like all other LCD panels, this also has also got uneven screen uniformity but that's only noticed in plain dark grey backgrounds. While watching movies or other content it's not at all a problem. Screen non uniformity is a common issue even with high end TVs of big brands like LG Samsung etc. Luckily there's no backlight bleeding in the unit I received. Viewing angles are average with some loss of contrast even at low angles but that's a common VA panel characteristic. IPS panels with good viewing angles can't be expected at this price point. All LCD panel technologies have their strengths and weaknesses. IPS panels have good viewing angles but has poor black levels. VA panels excels in black depth despite it's average viewing angles and this TV has got very impressive black levels. Sound Quality ⭐⭐⭐⭐ -------------------------- Here the TV falters a bit. Bass is a bit weak but is very loud even at low volume. Midrange and treble are very good. Even minute high pitched click and tick sounds in movies can be heard very clearly. Edit: In a previous review I have mentioned these EQ settings sounds good. But it isn't. 100Hz : 7 300Hz : 8 1000Hz : 4 3500 Hz : 6 10000 Hz : 5 A high value of 8 for 300 Hz actually make the sound muddy and muffled. The following settings sounds much better and here's the reason. 100 Hz : 8 - Bass Frequency setting for deep bass male vocals and instruments like Kick Drum,Toms, Snare etc. 300 Hz : 4 - Low Midrange Enhances bass and depth of male vocals. Increasing 300Hz too much makes sounds muddy and muffled reducing clarity of high frequency sounds 1000 Hz : 3 - Midrange Imparts a metallic tone. Increasing makes sound tinny and unpleasant. 3500 Hz : 5 - Upper Midrange Vocals especially female sounds best at this frequency. A value of 5 enhances vocal quality. Increasing too much makes vocals harsh. 10000 Hz : 7 -Treble Adds crispiness and sparkle to vocals and instruments. Enhances tinkling sounds of metallic instruments. Human ear is sensitive to midrange and upper midrange frequencies Here it's 1000 and 3500 Hz. Setting these values too high can cause listening fatigue. Even increasing 300Hz is disturbing. Great sound performance especially bass is not even expected from a television in this budget. But considering its midrange frequency, clear treble and loudness, it deserves 4 stars. Remote Control ⭐⭐⭐⭐ ----------------------------- Minimalism is great. But minimalism with less functionality is not so great. Addition of Mute,TV Settings and Video input selection buttons would 've made the remote more functional. App support ⭐⭐⭐⭐ ----------------------- Many are complaining about lack of Netflix and Amazon prime on this TV. Xiaomi says they are working with Netflix to soon make it available. When they're done with it ,Netflix issue will be solved. I really don't care about Netflix. What that matters to me is movie playback capabilities of various formats and it does an excellent job with the support for media player apps like VLC and MX player. An excellent processor with HEVC hardware acceleration makes it a perfect multimedia platform. 4 stars for now and 5 stars when Netflix arrives. Pros and Cons --------------------------- Pros: 1. Powerful processor for 4K media playback. 2. App installation via USB 3. Built in Chromecast 4. Bluetooth remote 5. Voice Command Cons: (Update) Previously the main issues with the TV were the lack of Autoplay function and Standby option. But in the latest update both these issues are solved. Now when the TV is turned on it will automatically go to the previous Input source To enable it, go to Settngs >Inputs > Enable 'Stay on the previous source' option. Screen off feature is also added in the new update. Long pressing Power button will show Screen Off option. Now the TV is much better and the only one con according to me is the lack of miracast. 1. Miracast is missing. Only Chromecast is available, which works only for some specific apps. Google home app has to be installed on the phone for full fledged mirroring. Miracast is a versatile mirroring protocol that can mirror anything on the phone and doesn't need an app like Google Home to work. To sum up: -------------------- Overall considering the picture quality, powerful hardware and the price, the TV definitely deserve 5 stars devoid of it's average audio quality and the glossy screen because there are no other TVs in market with such features at this price point. Judging this TV just because of lack of Netflix isn't fair. Also Xiaomi now has got very strong service support across India. New brands like iFFalcon, Blaupunkt ,Thomson etc might provide better options at a competitive price. But when it comes to service centres, it's a dead end. I am very much satisfied with the purchase.",Priceworthy.,B07HB7SSPZ
"Value for money. Google play store , youtube etc. works fine. Side loaded apps works fine except a few Picture quality is great. Sound is however not awesome. Got it for 13.5 thousand thanks to Amazon offers. Delivery and installation both were great.",Worth the price.,B07HB7SSPZ
"Good quality for the price as i got it for 12-13k . Its an hd ready tv not full hd but still plays 4k and 1080p videos in satisfactory manner. Good sound quality. One star less for not having netflix and amazon prime which is essentially required anywhere now. Edit in Oct 2019 : Netflix and Prime added in the latest update , both working fine After a year of use tv still great also sound quality great. Changing my 4 stars to 5 stars. :-)",Good product for the price,B07HB7SSPZ
"First of all 1 star for delivery. Paid extra amount for next day delivery but product delivered after 2 days. (Tip: Don't pay extra for fast delivery option specially on Great Indian Festival) For installation and demo 5 star. Coming to TV, TV is smart with android os but display is average. Display- 3/5 Sound- 4/5 Display looks more brighter. There are no options to change colour settings, only brightness and contrast can be changed. Looking for smart tv around 14k then look for it. But have extra budget and want better display go for other options. Will update about smart features after few days of use. Thank you",Smart TV with average display,B07HB7SSPZ
"MI has claimed Indian market on the mobile category though I don't own one, but my friends and relatives experience has been great. With that in mind, I bought this TV. Pros: 1 )Slim design and Bezels maintained as much as possible to the edge, weighs barely 4 kg. 2) Multiple ports including Ethernet, HDMI, USB, wifi, Built in chrome cast, Always connected to my broadband. 3) Audio quality is good with DTS-HD, Android Oreo UI is great and it's fast as well. 4) TV quality is good, if you have HD DTH that would be great, no problem with viewing angles. 5) Smart TV UI has various customization options, I also installed some apps that provide Free shows, movies, like Hotstar, Jio TV, Jio cinema, Movies HD. Some of these have many inventory of free HD movies and shows and ofcourse YouTube. Also you can update apps to get the latest changes. Really worth it. 6) MI patchwall is awesome, it's similar to Hotstar with many freebies including Erosnow, Jio cinema, Hooq and Epic. 7) Bluetooth remote with Google assistant works like a charm also Built in Chromecast also works fast with phones. 8) TV stand that came with it is strong and strudy, still I mounted it on wall, not through them, I bought a Swivel mount so that I can swing it to side to side when required. Overall I don't think why no one will buy this for such a steal! Cons: The only con I found worthy of posting is this. 1) Prime video support. It's amazing or unbelievable! I'm buying this from Amazon through prime, yet they haven't partnered with MI ! Prime video app fails in this TV! Why Amazon? I think MI and Amazon should work it out for prime video support. I'm currently watching prime via a workaround. I downloaded chrome and logging in prime via Mouse attached to USB, like PC and watching it. PS: As I said before in the cons, I read that they will plan to put an OTA update for prime video soon. Those who are bashing this TV, expect an OLED TV quality from 14-15k! And probably should check their phone networks (WiFi and data) before chromecasting. I didn't have any problem.",Value for Money( Honest Review),B07HB7SSPZ
My overall experience till now I awesome.. it's best for low budget and now we get Netflix and Amazon Prime working after update. I am playing with my PS4 slim on it. Quality is not best but good enough under this price.. Pros : 1. Good picture quality in this price. 2. Working fine with my PS4 Slim. 3. Netflix & Amazon working after recent update. 4. Screen mirroring working fine can watch Airtel TV with that. 5. USB support is working grate. Cons : 1. Hotspot is not a good option may work slow. It happen with me I have OnePlus 3T I connect it to my hotspot both Jio and Airtel none of them works.. anyway I took internet connection from local cable. 2. Have limited app in playstore.,Superb. Netflix and Amazon prime working after update,B07HB7SSPZ
Very nice product sound quality is amazing and vedio quality is like a HD overall this is awesome,Very nice,B07HB7SSPZ
"screen quality is not upto the mark. you have to see it from at least 5 mtrs away to see it clearly otherwise you will get headache. screen quality is average. better invest in LG, add 3000rs more in lg you will never regret it. Lg screen quality is awesome, and purchase fire-stick or chrome cast for smart purpose.",screen quality is not upto the mark,B07HB7SSPZ
Worst TV I have ever seen no Black Very poor picture quality,Poor quality screen,B07HB7SSPZ
After delivery service for the product are worst of all I have been trying to get a technician from them for my television installation but what then give me is an 24 hr excuse with waiting time.,Worst product ever bought,B07HB7SSPZ
No have Netflix app sorry i can't compromise with this and i want to return this TV now it's waste for me,No have Netflix app,B07HB7SSPZ
"This time Amazon took long to deliver my product as there was durga puja holidays. Item reached my nearest hub very fast. But from there it took 4 days to reach at my home. Now I will enter into my main review. I opened the package myself. There was free table top installation but I was so much excited and hence I unbox and installed myself. I was really worried about the quality of the TV as well as the picture quality. After turning on the tv when the display appears and I saw the entire display is intact then I feel myself safe. Automatic android and app finalizing will be done. Just you have to provide the google account details. It will take not more than 10 mins. Now coming to the picture quality. I am using a normal set top box of siti cable. So I really didn't check the quality with that. The picture is so brighter. I adjusted manually. And when I lowered all the paremeters, found very eye soothing. Colour quality is very good. I have a samsung full hd tv. And this is a HD ready tv. I found this mi tv's colour is very soothing and eye relaxing. Then I checked with HD video in youtube. I really amazed with the display quality. This TV really gives a masterstroke playing the HD videos. I feel this HD ready TV's picture quality is more fine than my samsung full hd tv. Every time I spoke to the remote and it understand my every word. And play automatically. You need a good wifi connection otherwise google will delay to listen your words. I will not give full marks for the sound quality. The voice quality is very nice. But bass is very low. But it is nice and loud. I really recommend the TV to everyone who are not a brand lover. Just have a try. No doubt you will be feel amazed. I got panicked viewing some negative reviews. I don't know with which tv they are comparing. But with respect to a hd ready tv it is a must buy cheapest all rounder tv.",A must buy cheapest all rounder tv,B07HB7SSPZ
Display is worst and coming dull and color is being bleeding. Not at worth for price and i recommend to go for another brand,Amazon and MI are cheating customers with TCL manufactured TV,B07HB7SSPZ
"The so called Mi Android TV.. I have been waiting for this product for quite a some time and at last here I am writing this review.. So you get pre installated apps like hotstar, Google play store etc.. but If you want to use Amazon prime and Netflix you need to side load these apps.. Amazon prime works fine but Netflix doesn't. The picture quality is good and the viewing angles are also nice. I had only one issue with this TV the screen mirroring is not working fine. I tried to cast few photos onto the TV but it gets stuck.. There is some issue with the inbuilt chrome cast I guess because the Google photos app is also very glicthy I was not able to cast the photos. I hope MI comes up with a fix for this in the next update. Apart from this issue you don't see any problems with the TV.",Awesome TV at this price range.. but..,B07HB7SSPZ
"1) Netflix doesn't work, app gets installed but gives some error on playing. Even casting netflix from your phone doesn't work. 2) No support for Amazon prime app via google play store. 3) Picture quality is very bad, even my parents who don't know much about TVs don't like its picture quality, I had to disable the adaptive brightness and keep the backlight at max to see some colours, otherwise the display seemed faded and dull. 4) Sound Quality is ok. 5) Installation service was prompt and timely done. 6) 400/- Rs. paid for wall mount, which is free with LG/Sony etc. 7) Manufacturing is done by TCL, its written on the box. MI is just rebranding it and selling. Overall waste of money, please but few thousand rupee more and go for standard brands like LG, Sony, Samsung, at least you will get good picture quality. MI compromised on the most important aspect of TV i.e. the display.","Bad picture quality, no netflix or amazon prime support",B07HB7SSPZ
"1)After 10 days, Google assistant not responding (Remote Google assistant button) even though you're connected to internet 2) Picture quality not good when you use Cable and Non HD plans 3)We cannot download all the apps from Google play.There are limitations 4) Google cast not good. When you play a movie through Google cast or mirror cast , There is a lot of lagging. 5)If you have mounted your TV on wall, it is difficult to connect a USB or any another devices.For that you have to buy a extension cable. 6)you cannot change the TV channels through the TV remote.You have to buy IR cable to make it functional(for DTH ). 7) Out of 8 gb you will get 3 to 4gb internal memory 8)Table mount stands are not good 9)For wall mount you have to pay 400 rupees extra",Google assistant in the remote not responding,B07HB7SSPZ
"Netflix , Hoichoi ,Amazon app not working. I have purchased the TV only to watch these. Tell me what should I do. I have no issue about anything else but if it's a Android TV then these app should run. Or else Mi should have informed that popular apps like Netflix won't get installed. Then I guess many wouldn't have purchased . Very negative approach",Popular apps like Netflix not getting installed,B07HB7SSPZ
"Its an amazing TV in cheapest price i know ,because i buy TV in showroom but i tell this it supports ultra hd 4k and above user tells it is not support 4k he telling wrong. Ilove this tv",Awesome,B07HB7SSPZ
its a failed product! there is no Pros except sound quality. Tons of Cons: 1. Low picture quality 2. Viewing angle worst 3. No Default input option 4. 3.5 mm Audio jack wont support for Home theatre even with full sound you will hear headphone level sound. 5. irritating no mute button on remote. 6. No button for inputs... keep pressing that four side buttons and Ok button daily million times... if you like 7. Worst design... Over all I can say its FAILURE of MI.... I lost the hope of MI upcoming products... NEW PRODUCT with VERY OLD FEATURES.....,Mi lost my heart!,B07HB7SSPZ
"Picture quality is very poor, Please don't purchase.... Play store is given but very limited applications available....",Please don't waste your money.. ☹️,B07HB7SSPZ
The TV takes a lot problem in getting connected with our mobile I.e bluetooth. also the screen mirroring does not work. Picture quality is also not so good.While the installation of the TV the fellow man didn't explain us the settings and that made a problem . So I expect that you will look in this matter and solve these problems as soon as possible,Poor,B07HB7SSPZ
"Feature-rich television at reasonable cost. Great picture quality, sound quality, voice search, smart Bluetooth remote, screen mirroring, everything I found is perfect. In specification it is mentioned that this is a HD ready TV but I tried to run full HD 1080 px video from YouTube and it runs flawlessly, no lags. Guys you won't believe it how feature-rich this television is. Thanks to Xiaomi that we are experiencing the top technology at very reasonable cost which was not possible earlier when some other brands were selling their TV at 40-50K",Feature-rich television at reasonable cost,B07HB7SSPZ
"I am sharing my personal experience i have returned it after 5 days no clearity in sound,very low screen quality so i would say spent 5k more and buy a good brand LED because LED is not an item we keep changing on regular interval...",Not Recommended,B07HB7SSPZ
Pros: 1- Lesser Price 2- Android Tv Cons: 1- Screen Bleeding Issue. 2- Dull colors 3- Sound is just average no bass and when you volume up more than 50% speaker randomly going up and down 4- Worst service & customer support 5- Google voice search button is a hit and miss have to press even 3 times sometime.,Worst Product to Buy,B07HB7SSPZ
"I got this TV for my brother, since my previous experience with Mi TV 4A was good and this TV has added Chromecast and in-built mic feature. Unluckily the TV started showing-up software issues. It restarts automatically in mid of watching. Reached-out to MI Service and the Service men who attended this said me that it's an existing bug and it will be fixed in next software update (and nothing they can do about it). It's been a month after this visit, still no updates and my issue remains same. I checked with my colleagues and they have also reported same restart issues which can't be resolved at all. BUY THIS and LIVE with SOFTWARE issue is the verdict here !",Software issues,B07HB7SSPZ
Netflix is not support by both MI android tv app and its inbuilt chrome cast. Highly disappointed with it. Called MI customer care and they said that it won’t support. This is very basic feature of any smart tv and should be declared before selling it.,Netflix is not supported,B07HB7SSPZ
"The TV is overall good but it lags a lot while playing movies & videos, the Internet connection is getting disconnected again and again. Picture quality is good Sound quality is good response time is slow due to 1GB ram. No in built Prime Video & Netflix. I M NOT HAPPY WITH THE PERFORMANCE OD THE TV",TV Lagging because of 1GB RAM,B07HB7SSPZ
Pathetic product and pathetic after sale service from the brand as well as from amazon. Doesn’t support even amazon prime and they are selling it. Can’t watch Netflix on it as well. The tv has apps which no one ever heard off. Sending legal notice to both for deficiency in service and harassment.,Legal notice for deficiency in service and harassment,B07HB7SSPZ
Picture quality is not top notch in 32 inch. Even for a HD ready the sharpness and contrast of the panel is on the low side. Still they miss Netflix and prime videos... Also the wifi connection is slow Since they don't support 5GHz...If you can live with the picture quality then you get a excellent product with great sound and great funtionalities...,32 inch is not that good...,B07HB7SSPZ
Screen mirroring sucks also mi ir cable with mi tv remote is not working for dth channel changes is not working,Poor screen cast,B07HB7SSPZ
"TV doesn't run after few minutes of playing any video. wifi that gives a speed of 50 mbps drops to few kbps as soon as any video is put to play. all other machines do not have such issue that run on same wifi. Lan speed is static. Routers and Modems changed several times but nothing has worked. definitely something wrong with wifi software inside the tv. technicians who have visited have seen it themselves and taken the videos too. another technician also called me on phone. all seem to speak similar line, there is nothing wrong with the TV. bottom line- if there is nothing wrong, why does the TV not run?? it seems team is clueless and inefficient in resolving the issue. may i request you to change my tv if you can't find a solution. hope someone would revert back soon.",poor service line / tv doesn't play / technicians clueless,B07HB7SSPZ
"This is my one year review, worst kind of android TV which won't let me have netflix on there. I was excited abt the TV thinking I can watch Netflix and to my surprise, it won't allow netflix on the MI brand. Damn shame... after all Sony or other big brands are there cuz of a reason...unlike Mi which is new in the game with big aspirations to compete with big brands but sorry features and sorry support will have to use this No TV as an extension to my laptop. I just bought the fire stick 3 weeks back and the HDMI ports are giving me cracking sound for audio and picture breaking badly and I am just 10 days out of warranty and they wouldn't even cover servicing due to that plus doesn't have any grace period. It's just frustrating buying this trash TV which won't play Netflix or won't let me use fire stick or won't work properly. Please don't buy this TV cuz of the cheap price. and guess what cheap things have cheap quality and cheap feel to it.",Worst Smart TV you can ever BUY,B07HB7SSPZ
Don't buy this TV at all... At least from Amazon. Amazon is completely incapable to have a hold on MI Brand. TV was delivered on 18th oct and installation schedule provided is 10Nov.. Amazon bluntly is saying they can't do anything bucks the TVs are of not that good quality and they won't take any Guarantee,Worst service by Amazon..,B07HB7SSPZ
"TV is good at this price range. Picture quality is good for hd videos. Audio is loud but quality is average. Wifi is slow. Mirroring is problematic but sometimes works ok. Lastly, delivery service of amazon is very bad. 1 star for that. Ordered on 9th and TV was delivered on 20th. The irony is that distance between warehouse and my home is only 250 kms. MI installation service is prompt. Installation request was placed in the evening and the installation guy came next morning. Overall average TV.",Average quality TV with worst delivery service of amazon,B07HB7SSPZ
Very bad experience regarding installation. Product was delivered well before the ETA. But very bad support on installation. Still could not check on the product since installation is pending. Scheduled date was on 3rd November but still waiting for technician visit. Not satisfied with MI customer support also. Thinking of returning the product if installation is not done by tomorrow. IF SUPPORT FOR INSTALLATION ITSELF IS PATHETIC THEN CANT THINK OF SUPPORT FOR WARRANTY PERIOD. PRODUCT MAY BE GOOD BUT ITS OF NO USE WITH THIS KIND OF CUSTOMER SUPPORT.,DISAPPOINTING CUSTOMER SUPPORT-Installation scheduled on 3rd Nov but still waiting,B07HB7SSPZ
"This tv 📺 is not up to the mark.. Cheap quality of picture..m sound is okay....have some features... That's all.. But not compared to the quality of sony/ samsung/ lg.... It's a Chinese product...that's why cheap in cost and quality... Also mi thinks like apple.. They charge extra rupees for wallmount.. Same like we pay extra money for earphones when buying mi phones... So, buying this or not your decision... My opinion... Buy a better tv..",MI selling cheap products to india.,B07HB7SSPZ
"I brought the product looking at the promo videos which shows app like Jio Cinema, Viu and there was a press release which said Prime Video will also be there. But hang on - none of these are there on TV. There are some insignificant content from Viu which no-one would like to watch. Its like showing something and delivering something else.",MI Does not deliver on what it advertise,B07HB7SSPZ
Product is awesome......but the Amazon is not a full fill their offers ... Cashback offer tha..but Amazon didn't give any cash back....pgl bna the h......ek baar payment hui kaam khtm Inka....sbse best Flipkart h instant cash back aata h... Amazon vaale pgl bnaye h...mere sth bhi esaa hi Kia h..,Amazon is totally bad,B07HB7SSPZ
I regret my decision of buying this crap TV. Nothing works on it. Pathetic display. If u insert a pen drive TV goes mad and many functions do not work. If u install any app from playstore TV goes mad. No Amazon prime or Netflix. Tried thru google chrome but TV goes mad. Worst buy. Please don't buy this cheap product please Save more money and buy quality Android TV from leading manufacturers. Else repent like me.,Pathetic product waste of money not worth buying,B07HB7SSPZ
"Just bought a Mi Tv 4c pro and there is no option of HDMi autoplay when tv boots up,everytime you have to open setting ,go to input and turn on HDMI or whatever is your source of input, I mean what's the point of having a Tv when you have to go through so much option to just watch a channel,we have bought a tv not a mobile phone so it should just start a channel on the click of button.And the funny part is that when i enquired about this from customer support team,they didn't know anything about it. Mi Tv 4a support autoplay not 4c pro, highly dissatisfied. Mi should fix this issue by providing system update ASAP.",Mi Tv 4c pro and there is no option of HDMi autoplay when tv boots up,B07HB7SSPZ
"I have received a defective product, there is weird shadows on all four corners of screen. Like a vignette effect. Like the center of screen is bright whereas corners are not. I tried it on white background where i saw this thing very clearly. Sound quality was okay. I have requested for replacement of mine. Everyone must check if they have same issue like that or not by opening a plain white background (probably on YouTube)",Faulty TV received - Disappointment,B07HB7SSPZ
