reviews_text,reviews_header,Asin
This Product very Good,Good,B07F1SKCZ2
Great Product and timely delivery!!,Great Product and timely delivery!!,B07F1SKCZ2
T.V. is nice but Samsung guys who came to install TV charged 200 rs from me. And said you can complain to company they won't do anything. I don't think Amazon cares about it.,Installation people charged money,B07F1SKCZ2
Worst pic n sound.. even support as well,Worst pic Quality and barely hearable sound,B07F1SKCZ2
Sound is little bit low In this price you can find android tv Or smart tv. But it's ok,Picture quality is awesome,B07F1SKCZ2
Cheap and best by Samsung.. purchased for 28990/,Non smart TV,B07F1SKCZ2
Nice product with very good picture quality Sound quality is good. Everyone like this product because top brand is really top brand 💖💖 thanks a lot Amazon and Samsung.,Nice Product,B07F1SKCZ2
It's a very good product I've gone through in Amazon...but the picture quality is not upto the mark...although it's a good product you should go for it...,#samsungtelevision,B07F1SKCZ2
Good TV from Samsung,Good product,B07F1SKCZ2
Good product in this price range Very satisfied,Satisfied,B07F1SKCZ2
Awesome 👍 Only if it had connectivity with Bluetooth it would be the best TV.,Awesome,B07F1SKCZ2
"This is a normal LED TV, not a smart TV. It's a value buy from Amazon",Good bargain,B07F1SKCZ2
Good product. Awesome picture quality and sound.,Good,B07F1SKCZ2
Basic LED TV,Basic LED TV,B07F1SKCZ2
I bought this TV and im quite impressed by it's specs considering its budget range.Though its not an allrounder but still you can still be satisfied,Best Budget Tv From Giant Like Samsung,B07F1SKCZ2
Picture clarity notgood. Sound also. Clour also bad,Review,B07F1SKCZ2
Sir yet now my product installation not done please go through of this,9480693309,B07F1SKCZ2
"Sound problem, there is a scratchy voice coming from the TV, picture quality is okayish, overall not a good buy, overall cheap making.",Not recommended,B07F1SKCZ2
Good,Normal kwality,B07F1SKCZ2
"picture quality is not up to the mark ,brightness of display is too low not preferred to buy this product behalf of the brand name",not satisfied with samsung,B07F1SKCZ2
Liked,Nice,B07F1SKCZ2
Nothing As such,Good Product,B07F1SKCZ2
I have purchased it under 13000.....it is really good,Great picture quality,B07F1SKCZ2
"TV arrived at us lately as expected delivery schedule, Mall mounting was lately done but the overall price,picture quality & sound quality is very good",Good TV at this price,B07F1SKCZ2
Sound is low even at the highest level,Light in weight and good at look,B07F1SKCZ2
damaged,help,B07F1SKCZ2
Except from the sound quality. Everything is just perfect.,Nice product,B07F1SKCZ2
I like,Excellent,B07F1SKCZ2
Excellent picture and Sound Quality...More then expected.,Guys be sure and buy,B07F1SKCZ2
Bad customer service.. we are bought this TV on great Indian festival. No support from technical support.,Bad customer service,B07F1SKCZ2
"Great product, even installation was very quick Love you amazon",Great,B07F1SKCZ2
Very good,Very nice,B07F1SKCZ2
Value for money,Nice tv,B07F1SKCZ2
"Picture quality is very poor , Worst product from Samsung .tried to return it, Amazon is not accepting it. Worst service from amazon too.",Worst product from Samsung,B07F1SKCZ2
The TV was delivered minus the remote. Poor show for whoever is supposed to check contents prior to dispatch.,TV DELIVERED WITHOUT REMOTE,B07F1SKCZ2
"Worth of buying.. Picture quality, sound quality both are good.. Good choice for within 15k..",Worth for 15k or less.. Don't pay more than it,B07F1SKCZ2
ok,god,B07F1SKCZ2
Good in its price segment,100kmph biker (YouTube,B07F1SKCZ2
Very nice.. Value for money..,Amazing TV at Affordable price,B07F1SKCZ2
Good product as per the price..quick delivery and installation..!!,Value for money,B07F1SKCZ2
"Sound quality is poor, but everything else is worth it",Worth the money,B07F1SKCZ2
I liked the product regarding picture quality but sound system is worst,Sound system is very bad,B07F1SKCZ2
Very light weight cheap plastic,Cheap material build,B07F1SKCZ2
Good product for gift also. I Hv gifted it my sister and they are enjoying it.,Good,B07F1SKCZ2
Samasung service is very bad They are not installing my LED . Worst service by Samsung.,Samsung services is bad,B07F1SKCZ2
Picture quality is good but sound quality is very low,Picture quality & Sound,B07F1SKCZ2
Low price,Best quality,B07F1SKCZ2
Pathetic picture quality and the replace or refund for this item was deliberately not supported well,Picture quality is not as it is described,B07F1SKCZ2
"Just Average TV, but you get sufficient value for money in this.",VALUE FOR MONEY,B07F1SKCZ2
"Product doesnot meet the expectation, wrost quality of picture, sound",Not worth the money,B07F1SKCZ2
Picture not clear . Sound not as would have been . Available at Allahabad same price.,Not as expected .,B07F1SKCZ2
"Mi tv is way better its not a smart tv Picture quality is not that good so buy mi tv 43""",Mi,B07F1SKCZ2
Nice,Good product,B07F1SKCZ2
It's very good to see that I got a very nice TV experience in this price range. All the features are nice and very well equipped.,First led TV experience,B07F1SKCZ2
"Great product by Samsung, a real value for money deal. Reliable After-Sale service by Samsung. Totally satisfied.",Amazing product!,B07F1SKCZ2
Its amazing product but the picture quality could have been improved by samsung ..😀😀😀,Budget led tv,B07F1SKCZ2
Good,Good,B07F1SKCZ2
"The product is very good, but the volume reaches its peak automatically when switched on the first time.",Samsung is always top rated.,B07F1SKCZ2
I got a massage that My LED TV SUMSANG SMART is delivered but i don't get any updates about this I am worry about it,Complaint agents service,B07F1SKCZ2
Delay installations due to no drilling machine in dimapur. Stupid,Need service improvement,B07F1SKCZ2
Picture quality is poor. Looks like watching in day light. Even after adjusting brightness picture looks faded At night ok,Samsung LED TV,B07F1SKCZ2
Excellent picture quality. Sound is ok for a medium sized room.,Good,B07F1SKCZ2
Very good product,Samsung 80cm tv,B07F1SKCZ2
Enjoy cricket on it,Good product,B07F1SKCZ2
Best product,Like it very much,B07F1SKCZ2
Amazon is the best app to shop for product. Packing was in very good way. Over all nice experience.,Good product.,B07F1SKCZ2
Nice,Good,B07F1SKCZ2
Good tv but ahould work in sound quality.,Good,B07F1SKCZ2
Good and prompt after sale installation,Sh,B07F1SKCZ2
Value for money,Led tv,B07F1SKCZ2
super,super tv,B07F1SKCZ2
liked it,classic,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Amazing value for money! Luved the product.,Amazing,B07F1SKCZ2
Crack Screen,Damaged,B07F1SKCZ2
Best,Best,B07F1SKCZ2
Good,Good,B07F1SKCZ2
it's good and fine to use product quality is too good,About product,B07F1SKCZ2
Very good,Very good,B07F1SKCZ2
Excellent,Superb,B07F1SKCZ2
Picture quality is not that impressive and it should have HDMI ARC port,Value for money,B07F1SKCZ2
Good,Good,B07F1SKCZ2
"Pathetic product and services, after 3 months of purchase it's start giving problem. No picture.",Worst product,B07F1SKCZ2
Good picture quality,Samsung king of display,B07F1SKCZ2
Very long installation time no response at all from Samsung,Low responce,B07F1SKCZ2
I purchased in April and As of now everything is ok,Overall ok as now,B07F1SKCZ2
Picture quality and sound quality cab be more better. But in total product is satisfactory,Satisfactory,B07F1SKCZ2
Picture quality and sound are ok for the price. And after sales service is good,Value for money,B07F1SKCZ2
"Good, but costly than others",Ok,B07F1SKCZ2
My parents are very happy .....I gifted them 🥰,Happy parents ❤️,B07F1SKCZ2
Cheapest price with a good brand.,Good product.,B07F1SKCZ2
value for money,value for money,B07F1SKCZ2
Poor picture quality,Poor picture quality,B07F1SKCZ2
best product at 12k,value for money,B07F1SKCZ2
"Very good product,installed and delivered on time,serviceman was very polite",Good product,B07F1SKCZ2
Damaged product returned,No comments,B07F1SKCZ2
Don't expect much,Just OK.,B07F1SKCZ2
Low sound quality,Product quality low,B07F1SKCZ2
Nice product and good response from both Amazon and Samsung team.,Nice product and support,B07F1SKCZ2
"picture quality is good, sound is excellent but price can be compared with other products",Price,B07F1SKCZ2
Good,Excellent,B07F1SKCZ2
One of the good TV in Samsung company. Good picturisation Sound is alsoo good.,Samsung tv,B07F1SKCZ2
"Only the sound is too low,",Poor sound,B07F1SKCZ2
In this budget i believe this one is the best. Go for it without any second thought.,Value for money,B07F1SKCZ2
Beautiful sound and picture quality Like it,Like,B07F1SKCZ2
Good prodect,Samsung gf quqlity,B07F1SKCZ2
"no wifi , no blue tooth",waste of money,B07F1SKCZ2
Low budget good product,Good quality,B07F1SKCZ2
Nice,Good product,B07F1SKCZ2
"No any smart features, Samsung brand is gud but samsung LED not gud not smart LED..",West money,B07F1SKCZ2
Nice one value of money but wall mouted stand not received,Wall mounted stand not in box,B07F1SKCZ2
Waste of money 😏😏😏😏,Waste quality,B07F1SKCZ2
Good product I buy it for rs.14499.,Good,B07F1SKCZ2
Just an average TV. Build quality is cheap,Samsung TV,B07F1SKCZ2
Good but not good in sound,Two Stars,B07F1SKCZ2
So far so good,First impression,B07F1SKCZ2
Good picture quality and affordable price,Very good Product,B07F1SKCZ2
Display problem initially. Now rectified.,Head some problem in display. Now it is resolved.,B07F1SKCZ2
Sound quality is not so good.Otherwise ok.,Budget Tv,B07F1SKCZ2
I brought this tv on bigbillion day from amazon. Sound quality is low but overall awesome,Value for money,B07F1SKCZ2
Worth buying,Worth the money,B07F1SKCZ2
Picture quality and overall quality of product is good. Sound quality is also good,Best Value for money,B07F1SKCZ2
Picture quality not good,Picture not clear,B07F1SKCZ2
VERY GOOD PRODUCT,VERY GOOD PRODUCT,B07F1SKCZ2
Wall hanging stand not received Sounds good picture bhi thik hai,Deewar hanging stand not received,B07F1SKCZ2
Nice,Good product,B07F1SKCZ2
"Missing my wall mount device ,please send my wall mount device with this tv.",Missing wall mount device,B07F1SKCZ2
Picture quality is not good... but it's ok .,Picture quality,B07F1SKCZ2
Budget tv,Awesome tv,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Ok,Ok,B07F1SKCZ2
Good one,Good,B07F1SKCZ2
Good product highly recommended,Worth buy,B07F1SKCZ2
Basic television. Meet expectation.,Good,B07F1SKCZ2
"TV looks not good, even not return this product as Amazon people's telling",No replacement,B07F1SKCZ2
Picture colour is not very good.,Picture guality,B07F1SKCZ2
Very nice,Very good product,B07F1SKCZ2
"Satisfactory Product ! However, sound output could be better.",Satisfactory Product !,B07F1SKCZ2
Great product from samsung A definite value for money!!!,Best tv for low budget,B07F1SKCZ2
Nice Television At This Price,Nice Product,B07F1SKCZ2
Value for money Quality of picture and sound is awesome,Value for money,B07F1SKCZ2
The TV is good and the picture quality is also good,Nice tv,B07F1SKCZ2
Value for money,Good,B07F1SKCZ2
Awesome,Super in all terms,B07F1SKCZ2
Value for money,Value for money,B07F1SKCZ2
Excellent product affordable price,Excellent,B07F1SKCZ2
it is a very nice tv for a very affordable price.,A GREAT BUY!!,B07F1SKCZ2
sound quality is very poor,SOUND QUALITY,B07F1SKCZ2
"Nice TV ,giving review after using this TV for more than 1 month.",Good tv,B07F1SKCZ2
Best,Best,B07F1SKCZ2
This is a full HD Led TV with finest picture and sound effects..,Finest TV,B07F1SKCZ2
The product was good and really worthyyy,It build my trust stronger,B07F1SKCZ2
Everything is going superb,Wow,B07F1SKCZ2
better than other,best product,B07F1SKCZ2
This is as expected product. not bad,good item,B07F1SKCZ2
Super TV Samsung,Super TV,B07F1SKCZ2
Installation done on very next day of delivery,Nice,B07F1SKCZ2
Ok,Ok,B07F1SKCZ2
sound is not good colours appear pale,picture quality is not so good,B07F1SKCZ2
Value for money,Good,B07F1SKCZ2
GoodgjHf,Good,B07F1SKCZ2
Low sound quality Other all features are good,Good quality product,B07F1SKCZ2
Very bed experience with Amazon ..ALL LED QUALITY IS VERY BED,VERY BED QUALITY,B07F1SKCZ2
veri nice product & custmerchant service is very super,super,B07F1SKCZ2
"Nice TV, however wall mounting bracket was missing in the box",Wall mounting bracket was missing,B07F1SKCZ2
Ok,Price is low,B07F1SKCZ2
Good product. Picture quality is good. Thanks amazon.,Good product. Picture quality is good.,B07F1SKCZ2
Happy to happy,123456,B07F1SKCZ2
Not worth... I would have bought a Smart Tv instead,Expensive,B07F1SKCZ2
Very good TV,Excellent,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Nice,Good product,B07F1SKCZ2
Nice,Nice,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Very good,Excellent Product,B07F1SKCZ2
Suupar tv,Vary happy good t v,B07F1SKCZ2
The price is affordable..i like it very much...,👍👍,B07F1SKCZ2
Look is ordinary,Not a great buy,B07F1SKCZ2
The product is good...value for money 👍,Thank you Amazon,B07F1SKCZ2
It is a good tv as it has a nice sound quality,Worth your money,B07F1SKCZ2
Sound quality is not as per expectations. ...it's two low,Sound is low and need to be enhanced,B07F1SKCZ2
Worth of money.picture quality is good,Nice product,B07F1SKCZ2
Awesome,Review,B07F1SKCZ2
Nice tv,Nice tv,B07F1SKCZ2
Very good TV samsung product is good,Nice tv,B07F1SKCZ2
Good Service For Samsung Same day installation My TV,Samsung Service very fast,B07F1SKCZ2
All the features are amazing,Cool experience,B07F1SKCZ2
Good quality product,Good quality,B07F1SKCZ2
Best Quality Product,Awesom,B07F1SKCZ2
Picture clarity is average..value for money,Average,B07F1SKCZ2
High Dynamic Range worth the price.,Okay,B07F1SKCZ2
Good quality,Nice,B07F1SKCZ2
Nice Product,Very nice,B07F1SKCZ2
Good product,Good tv,B07F1SKCZ2
Good,.,B07F1SKCZ2
Good,Nice,B07F1SKCZ2
No one came from Samsung for installation.,No one came for installation from Samsung please provide,B07F1SKCZ2
Great Deal with Samsung TV Awesome Experience,Branded Budget TV,B07F1SKCZ2
It's a good product with affordable price,Nice product,B07F1SKCZ2
I like this product,Good quality,B07F1SKCZ2
Best ever super full HD TV worth for prize,Bedt of best (cloudtail),B07F1SKCZ2
Picture quality is ok.. But sound quality is bad,Average,B07F1SKCZ2
"The Product is good.But,the delivery gets delay.",Good,B07F1SKCZ2
Ok,Ok,B07F1SKCZ2
Rate very high but worth,I am very happy,B07F1SKCZ2
Very good at this price,Economically,B07F1SKCZ2
I am Samsung's product's addict 😁😁😁,Love you Samsung,B07F1SKCZ2
After 4 days TV Screen Scratch visible,Not good,B07F1SKCZ2
It's ok,Eno,B07F1SKCZ2
"Picture quality very poor,sound quality good,",Totaly Very bad.,B07F1SKCZ2
Undoubtedly go for it,Awesome product,B07F1SKCZ2
Over all it's an average product,Good budget and Branded tv,B07F1SKCZ2
32 inc tv very nice in samsung,I like Samsung,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Good,Arumai,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Good,Good product,B07F1SKCZ2
Nice,Ok,B07F1SKCZ2
picture quality not good also sound quality,not satisfied,B07F1SKCZ2
Very bright,Good,B07F1SKCZ2
Good product,Good,B07F1SKCZ2
Just two days over TV is not switching on.,Not good product,B07F1SKCZ2
It's good product value for money,Good tv,B07F1SKCZ2
more than happy with this product,sleek and elegant model,B07F1SKCZ2
"Very nice product, service also very good",Good quality product,B07F1SKCZ2
Enjoying the great TV experience,Great buy !!,B07F1SKCZ2
Good branded product in this price range,Good branded product in this price range,B07F1SKCZ2
Excellent Product and excellent purchase,Outstanding,B07F1SKCZ2
Looks good but quality not so much great,Old version,B07F1SKCZ2
Nice led,.....,B07F1SKCZ2
Value for money,Good product with reasonable price,B07F1SKCZ2
awesome,awesome,B07F1SKCZ2
Reviews basis on 1 month usage,Average product in this price(1month basis),B07F1SKCZ2
"Picture,sound quality average",Average this production not bad,B07F1SKCZ2
Nice TV with affordable price,Good product,B07F1SKCZ2
Good Product's,Nice Product's,B07F1SKCZ2
price should be low,not good product,B07F1SKCZ2
Installation too late,Late,B07F1SKCZ2
Best price tv,Value for money,B07F1SKCZ2
Picture quality is good. Audio is just acceptable.,Value for money,B07F1SKCZ2
Table and wall mounted stand missing,Stand missing,B07F1SKCZ2
Working nicely...nice product.,Nice product.,B07F1SKCZ2
Nice product,Value of money,B07F1SKCZ2
Awsome .....,Nice prodect .,B07F1SKCZ2
Good value of money.,Nice picture quality.,B07F1SKCZ2
Good,Very nice,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Good,Amazing tv,B07F1SKCZ2
Good,Nice,B07F1SKCZ2
Nice,Nice,B07F1SKCZ2
Best,Best,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Everything is Good actually,Not a Problem,B07F1SKCZ2
Good product and best price,Satisfied,B07F1SKCZ2
Good,Good,B07F1SKCZ2
Good product,Nice,B07F1SKCZ2
