reviews_text,reviews_header,Asin
Good product. But sound need more clear.,All around good product.,B07Q6YCJB4
Good TV. Value for money,Good TV,B07Q6YCJB4
Satisfied,For price and look buy for middle class people,B07Q6YCJB4
Many apps are not installing,By tv,B07Q6YCJB4
Its most amazing product in this price. The quality of pic is very sharp.,Awesome product,B07Q6YCJB4
Like but please refer service center for demonstrate for other features,Service center for demo,B07Q6YCJB4
"Best buy.!!, as of now everything is fine.. Let's see after a year...",Best buy,B07Q6YCJB4
"Nice deal and delivery, worth the price, I paid during Diwali offer.",Vu California,B07Q6YCJB4
Superb product. Value for money,TV,B07Q6YCJB4
Value for money,Good buy,B07Q6YCJB4
All features are good for this rate,Perfect,B07Q6YCJB4
Smart features,Value for money,B07Q6YCJB4
Good product,Best,B07Q6YCJB4
Its a good buy.Value for money,VU feedback,B07Q6YCJB4
Satisfied with product,Good product,B07Q6YCJB4
Superb quality at affordable price...,Affordable price and great picture quality,B07Q6YCJB4
Not installed,Not installed,B07Q6YCJB4
Love every thing about this set.,Brilliant TV at a very reasonable price!,B07Q6YCJB4
Good product,Value for money,B07Q6YCJB4
Almost well,Good for buy,B07Q6YCJB4
Good,Happy,B07Q6YCJB4
good product,Good,B07Q6YCJB4
Good,Vale for money,B07Q6YCJB4
Ok,Ok,B07Q6YCJB4
Nothing,Fabulous,B07Q6YCJB4
Good,Ok,B07Q6YCJB4
Amaxing,Amazing,B07Q6YCJB4
Perfect,Best in class,B07Q6YCJB4
Super,Good,B07Q6YCJB4
Good,Aland,B07Q6YCJB4
Nice,Happy,B07Q6YCJB4
Bogus brand. Please don't buy. Within 1 year tv scrapped.,Don't buy VU tv.,B07Q6YCJB4
Everything is good and the picture quality is very clear like Sony TV but audio some times un understandable and not clear. Due to linux OS you can't install any app and you can't see other than you tube and netflix apps.,Sound quality is not clear,B07Q6YCJB4
Excellent tv,Excellent tv,B07Q6YCJB4
It is a very good tv at a very budget price.. Its been more than 2 years now and it is completely good experience.,Very good TV with lot of savings,B07Q6YCJB4
Don’t buy VU tv .....1st 2yrs were good but den it’s a junk piece.....my led back lights were gone.....no visuals.....n thousands of rupees to repair. So plz friends don’t buy dis brand,Not a good product....won’t recommend,B07Q6YCJB4
I bought this TV in June 2018. I am not big watcher of TV may be few minutes a day. Some times TV not turned on days. This TV broke down last week the set is out of warranty now. I need to spend money to fix. A TV should last at least five yers with out trouble.,Customer be aware don't fell for cheap price,B07Q6YCJB4
Awesome Must Buy...,Awesome Tv,B07Q6YCJB4
Remote wont work properly. TV hangs sometimes and leads to restart.,not better than MI.,B07Q6YCJB4
"VU even though new Brand to Indian customers, much better product & worth for the cost.",New but Best,B07Q6YCJB4
Amazon prime video not connecting,Prime video not working,B07Q6YCJB4
"The Tv is just Wow at this price range , Picture quality incomparable according to price, but if you are buying this as a smart Tv , then pls dont , smart features like, Youtube ,Browser , Miracast and others are no too smooth its lagy bt its awesome tv if you want Good viewing experience..",Nice product 👌,B07Q6YCJB4
Wonderful picture clety is too good. I'm satisfied to this product.,Wonderful,B07Q6YCJB4
Everything is ok bt mischief in billing address wrong mention.. Plus sent me bill as my shipping address is billing address same.,Billing address is mismatch as my shipping address,B07Q6YCJB4
Picture quality is very poor and amazon prime is not working.,Product is not good.too bad,B07Q6YCJB4
No Installation technician contacted my yet it was delivered more than 48 hours ago. I m just waiting for my TV installation.,No installation yet.,B07Q6YCJB4
"Good picture quality, value of money..","Good picture quality, value of money..",B07Q6YCJB4
Except Netflix and YouTube all the other apps couldn't be installed very disappointed should have mentioned that in the add,Not a real smart tv,B07Q6YCJB4
