reviews_text,reviews_header,Asin
"The TV is great for the price. Got it on Sale during the Durga Puja. One thing though is the support of TCL. No one came to install even after 5 days of delivery. I had called TCL several times before I decided to mount it on the wall myself. Now after 2 weeks the technician calls me up and says he would like to come and install it. Nevertheless, Amazon delivery was super fast. Ordered in the evening and got delivered next day afternoon.","Good TV, super fast delivery but support could be better.",B07TNVR737
Product was delivered on time. Got installed by service person promptly. Is working well. I think as sd channel picture quality is not that good as what we see in showroom...it's nice but not sharp. Amazon prime installed through the play Store and working well.no issues as mentioned by others till now..today is first day ... only thing where not satisfied is that expected very sharp images and pic quality like seen in showroom.. may b i m wrong. I don't know if the tv is at fault or not. After 3 days..i can see dead pixels on the screen. Picture quality is really bad. Requested replacement...,Request replacement.,B07TNVR737
I bought this tv on 30th September 2019. But today 18th october we got some white line in the right side of the tv. We required replacement of the tv.,White line in the corner of the tv,B07TNVR737
"It's a wonderful tv in 43 inch segment. Thanks to amazon and TCL. 4K experience has been amazing, its fast and efficient in terms of performance. TV comes with wall mount and also free service installation. Didn't try gaming yet. Decent storage and RAM are available. Unfortunately, I didn't get my free service installation yet. Overall it's good to have it on Amazon festive offer with a good deal.","Looking for 4K 43"" here it's is",B07TNVR737
My remote control is not working properly and I am looking for all equipments,Remote control not working,B07TNVR737
"The television may be a good product for a budget price. But even after purchase, for 10 days no one turned up for installation. I waited to the core and finally after couple of week returned the product. Very poor service provider (TVS-E). They act like they don't have any connections with amazon if we contact. Think of post purchase service. It's gonna be a nightmare. So simply returned the product.",Good product worth for money. Very poor installation service. Suffered a lot and returned,B07TNVR737
Writing review after 2 days use. Timely delivery (thanks Amazon) and stellar support on prompt installation (thanks Amazon and MV Enterprises). TV boots up fast and the picture quality is breathtaking. Chromecast built-in is an added benefit and works super fast given my 50 MBPS internet connection. Been binge watching 4K movies and shows on Netflix over weekend and very happy with the purchase. I intend to write detailed review after sometime teati g Xbox One and STB.,Excellent Product 65 inches LED 4K,B07TNVR737
"The tv i got was already used by someone else the stickers were not there, wall mount missing in the package. I bought the same tv outside i could easily tell the difference and the other problem is Tv screen goes black with audio still on after few minutes. The installation guy didn't show up still and i cant get replacement till i get installation done. And the best one is there are no returns for the product. Stupid product with stupid installation service and as far as Amazon goes this is their worst product by far and my worst experience on amazon",Plenty of problems and amazon sucks for sending an used product,B07TNVR737
"Tcl 43inch 4k tv is amazing, picture and sound quality is awesome as expected. It's a very good buy in smart tv segment.",Awesome picture and sound quality,B07TNVR737
"The picture quality is great. The micro-dimming technology sometimes feels weird. I guess you turn that feature off though. Apart from that the tv is amazing. Great picture quality, fairly decent audio quality. Tons of features as it is an android tv. Takes almost a minute to turn on, but i guess thats with every android smart tv. Even though i have the apple tv connected, but its great to have amazon prime work on the native OS. I cant say anything about the voice recognition as i have not used it yet, and dont plan to use it in the future either. For 30k the tv is a steal.",Great Picture quality. Decent Audio. Amazon Prime works too.,B07TNVR737
I got the defective screen in sale. Very bad experience from Amazon side.,Bad product,B07TNVR737
"Coming to the product , it was good but there was no response from the TCL company and the installation was done from our side . Delivery boys said that technicians will be arriving for a installation and a demo but unfortunately Sorry . It's almost a week completed. But the product is Good and the clarity and the sound system was Awesome . Only disappointment with technical Assistance.",Nice but need a assistance,B07TNVR737
Mine has issue with software i guess. It's unable to play 4k content from HDD and none of the files working from usb port. It plays video file just voice no display. Display turns into green. All this started after 15days of purchase and I couldn't able to return also because return window is closed. Now I have to struggle to fix this issue. Not worth it. Better to by good brands even though it is bit expensive.,"What we pay for that's what we get, not worth it.",B07TNVR737
"Have been using for eleven days. So far it has proved to be a good product. Though Amazon fixed an installation date ten days after delivery, I called up TCL and it was installed the very next day. The only issue was that the installation agent's technician was in a rush and finished the ""demo"" in 5 mins asking us to read the manual for the rest. The manual is OK but not very good. Of course, I should be able to get a hang of features not yet used by us such as mobile phone mirroring and voice instructions into the remote but that takes time which I haven't yet been able to devote. I guess the ball is in my court only.",More than value for money.... it's a steal.,B07TNVR737
"Being smart android TV, there must be all apps. Jio TV and amazon prime video apps are not compatible with this. Please provide a solution to install or access these two apps on this TV. If additional USB fire stick is required, please deliver that to same delivery address without additional charges. This is not good to not to declare that these two apps are not in TCL android play store.",JIO TV and amazon prime video app,B07TNVR737
amazing product in this range. some customers are review that amazon prime video is missing but you can download it from google play.,amazing product,B07TNVR737
"Ordered during diwali sale. Bought for 46k or so. Received promptly. Installation was done by team of 2 people in professional way. Been 2 days since i have started using. 2 stars less since amazon prime video is not yet supported. Customer service could not say by when will it be supported. Using Google Chrome to use it for now. Smart tv not having natuve support for such leading platform is bad. Have bought TCL 49 inch earlier, ljked it and hence bought 1 more but this time smart tv. Picture. It's very good if watching 4k video. Your internet speed should be good for 4k video. Eae it will pause due to buffering. HD channels should be good. Haven't yet connected tata sky hd+. Difficult to compare with others sincebmost showrooms tune tv which they want to push in best setting mode. I am happy with pictures so far. Audio Typically LED tv have bad audio output due to lack of depth i. Speaker. This TV has better audio compared to my 49 inch non smart TCL TV. am using SONY RT3 sound bar so dont care about tv audio. For decent audio, spending 10 to 20k on homr theater orbspund bar is highly recommended. Other Bezels are really slim. Looks great. Option of turning off white light strip when tv is off is well thought, since i dont like such lights during night especially if you use it in bedroom. Need to figure out how to play games with gamepad. Wall mount is very good and sturdy. Go and buy it since its best value for money.",Good value for money. Amazon prime not supported,B07TNVR737
The best picture quality for the money.,The best picture quality for the money,B07TNVR737
"This unit switched off some time automatically , what is advertised that so many contents free , no it is not free at all , for everything you have to pay . Besides it is very complicated to use or add input system , one of my hard drive of one TB got corrupted due settings . I am trying to get technician to get that port checked. If you just want to watch TV it is good .",TCL Tv,B07TNVR737
This TV is generating very nice blacks. Don't know-how. At this price point this TV is No Brainer. Just grab it. Pros Nice Blacks. Rich Colors Micro dimming works. Cons Remote has lagged. 4k videos on youtube are glitchy.,The contrast ratio is super. Deep blacks,B07TNVR737
"Delivered in 1 day and installation same day. Picture quality is great and sound quality is awesome, sound bar is not required. SD chanells quality is also good. Amazon prime is not certified so all features wont work properly. Other apps will run smoothly. Airtel x stream and jio tv app is not available for this tv which is a drawback. Overall TV is a gem on a wall, considering the price it outshines other brands.",Awesome,B07TNVR737
"Wonderful delivery, excellent TV, amazing performances. I am really so happy to purchase this TV through Amazon. In.",Many many thanks to Amazon for your service.,B07TNVR737
Bluetooth not working,Good product but with some problem with bluetooth. Manual not very informative.,B07TNVR737
Omg i was awaiting for this m loving it now my wall is complete,Just buy it worthy,B07TNVR737
Its nice,Great,B07TNVR737
The technician arrived this morning to install Wall Mount and TV and said wall mount is missing from the Box.,Wall Mount missing from the Box.,B07TNVR737
"Really bad quality , after 2 days a white patch appeared on the screen and the service person is not at all coming to get the same checked and I don’t have an option to replace the item",Bad service and bad experience,B07TNVR737
TCL 4K Ultra HD TV Is Awesome Good Picture Quality Great Sound When I Recived the TV There Is No Amazon prime App But When I Update The Software Version I am Able To Use The Amazon prime App It was Great Very Much Satisfied With The Product As I Bought It Only In 17200/- Under Exchange Offer,Awesome TV,B07TNVR737
"I wanted to gift this LED Smart TV to my parent this Diwali and I am glad I chose it. I had been using another version of 55 inches outside India and have been satisfied with the performance and experience. My parents are glad with the HD quality and sound, no frills attached. Moreover I am still not sure how the voice recognition feature is used. Delivery by Amazon: As usual amazon does a commendable job in delivery and installation. I am regular customer with amazon and am glad I am.",Satisfactory Product,B07TNVR737
Worst product and Amazon is not even replacing it as i had complaint on 3rd day of purchase. Clear display damage is been seen in uploaded picture. KIndly look into the matter or else. I'll post this on each & every social media about your scam,Worst product,B07TNVR737
"Thankyou Amazon for this wonderful product. Impressed with the picture quality and sound quality. If you have a good speed internet, its a great visual experience to watch netflix, prime and other stuff. SD channels look clumpsy but a right pick for HD viewers.",Value for Money. Sometimes best comes cheaper.....,B07TNVR737
"Received more than expected.we r very satisfied and happy, its more worth than the price I bought it.Thank you Amazon.",It makes the living room very beautiful.,B07TNVR737
I bought this for a great deal and delivered it on time but the installation was too late. It's a perfect products for the money you spend. I have no complaints with thus TV till date. Has been performing superb and picture quality is crisp and clear. The OS is easy to use and quick to respond. Works well with all apps.,A good quality TV,B07TNVR737
Very price friendly Led tv. Picture quality is also excellent. Only one thing is disappointed me which is tha we can't use our choice App from playstore. Else everything is excellent. If we will compare quality as per price then I will give 5 star. I would recommend to everyone that no need to spend much money for just big brand name. TCL is very good quality LED TV.,Excellent quality as comparison of Price.,B07TNVR737
This TCL 65P8 TV is the best in its segment... You can just go for it..... The sound quality is awesome no external speakers are needed... And if you want to connect the bluetooth speakers or wireless headphones you can simply connect it as it has the bluetooth connectivity... This is the best tv for its pitcure quality also... Voice recognition also works perfectly...,Go for it...,B07TNVR737
At Rs 31k it's a good deal. Picture quality is good Sound is not bad Internet connectivity with TV is flow less. Remote is good too.,Good tv at a reasonable price.,B07TNVR737
"Good quality product as per price,but it changes it's colour many a times",Good and profitable,B07TNVR737
"Got it for 30,500 on amazon sale.... Believe me... nothing can be compared at this price tag... Picture quality...is...far.. beyond...for this price... smart features.. working as expected...",Just go for it,B07TNVR737
Picture quality is bad .voice recognition is not clear .contacted the company and requested to replace the product .but no reply till date,Not agood product .,B07TNVR737
"Like: Picture Quality is Good Dislike: Not able to connect Bluetooth, After Connecting the Home theater sound is not clear while using the USB and playing the movie, certain times the TV shutdown automatically, There is no locking facility for the apps, connectivity issues. Can i get the TCL people to come and check my TV",50 - 50,B07TNVR737
Pictures and sound quality is good.. Bhut voice recognition need to be better. Over all is good. Best Tv from TCL.. AND AMOZON SERVICE IS ALSO AWESOME...,Awesome TV,B07TNVR737
Fulfill the need of a smart tv. Sound could have been better for a bigger hall. Overall awesome product.,Awesome,B07TNVR737
Very Nice Tv For me.. Thanks TCL For providing me android TV..,Brilliant TV,B07TNVR737
Good picture and sound quality. Stock Android. Would have been perfect if the brightness levels were higher.,Excellent value for money,B07TNVR737
Very nice product. Value for money. Only one concern about customer service. It always stays busy. Not easy to approach them.,Nice brand.,B07TNVR737
Exceptionally good and value for money TV. All the cons given by people are wrong. Haven’t noticed any short comings in the TV.,Exceptional TV,B07TNVR737
picture quality very good sound quality is OK INSTALLATION DELIVERY WAS VERY BAD,excellent product,B07TNVR737
Single word !!!! awesome !!!! Worthy buy 👌🏻👌🏻👌🏻,Awesomely TCL ON THIS PRICE 👍🏻,B07TNVR737
Cons: 1. Picture quality is poor. 2. No 5GHZ wifi 3. LED is unstable on stands. 4. Processing speed is slow Pros: 1. Sound quality is good. 2. Will update soon whenever I will find it.,TCL 65 Inch LED Review,B07TNVR737
"Product is OK. Instalaction team will not respond well, because its amazon product. Online products alwase not get good installation team.",Installation team not given good priority for online products.,B07TNVR737
It's an amazing product for the price. 4K picture quality is superb. Very much satisfied after using it for one month.,Great buy for the price,B07TNVR737
They didn't arrange for installation eyt. It is almost 10days now.,Support is not good,B07TNVR737
"HD is not ok, gets reset every time any other electrical switch is switched on. Disappointed with HDR quality",Average performance,B07TNVR737
"TV is ok for the price remote is not working , I dont know they are replacing it or not ,better to purchase in stores because if you bargain they also compromise for the same price and they can replace your item quickly if it is not working","Go for shop for purchase of electronic goods , avoid online stores",B07TNVR737
Owsm build.. love dis quality.. user-friendly.. and value for money..,Its rocking deal owsm quality.. love it,B07TNVR737
Worst quality and service I purchased this TV and there is a complain in the panel of tv they have to replace it. But from last 10 days they are not doing the same. And when I call there customer care they ask me to call at different times.,Don't go for TCL Tv nor for Amazon coz there return window should be active for 15 days,B07TNVR737
"TV loses WiFi signal intermittently and YouTube crashes. Further I was not happy with installation team, they were not professional and I see my tv bend one side.. called up amazaon registered complain but no response.",Avarage product,B07TNVR737
Only tv send No installation kit.,Not happy because no installation kit,B07TNVR737
Nobody turned up for installation,Very bad service,B07TNVR737
good tv with good features,much better then expected,B07TNVR737
WHAT ABOUT INSTALLATION.. I INQUIRED ABOUT IT BUT NOT POSITIVE RESPONSE... PLEASE GUIDE ME,NOBODY IS RESPOND ABOUT INSTALLATION PLEASE HELP,B07TNVR737
I really satisfied with TCL,Truly very good,B07TNVR737
Great 4K HDR 10 + picture quality with all smart andriod features including built-in chromecast and lots of apps.,Best Certified Android Smart TV by TCL,B07TNVR737
"Picture Quality, sound, looks , connectivity, be it any feature all are awesome and that too in this price .",Beauty with Brains,B07TNVR737
Very bad quality and bad customer response since my tv voice search option not working all applications. I have complained to customer care and technical team they are not supporting,Bad quality,B07TNVR737
Reaction time and initial bootup is slow. But ok for normal use. Good product in budget and lots of good features.,Best Value for money.,B07TNVR737
Very good,Excellent,B07TNVR737
Picture quality is not of UHD n 4k. It's very bad though it is connected to HDMI cable through HD set up box.,Not worth buying this product.,B07TNVR737
Picture quality Not Upto mark Just Okay Okay not full 4k(UHD),Ok ok product,B07TNVR737
Best Product At This Price,Best Product,B07TNVR737
Today i recieved the product and it is mind blowing deal till now and i update after 3 months . For every category 5 star ratings till now,Mind blowing,B07TNVR737
Value for money. The best product.,Value for money.,B07TNVR737
Nice picture & good sound quality.,Nice product in good price.,B07TNVR737
Picture quality is good but sometimes the remote doesn’t recognise the voice. I happened 3-4 times with me in last 1 month.,Awesome budget TV,B07TNVR737
Very poor quality and if you are looking for Miracast then don't even think to buy this TV because very very poor range and quality,"Poor voice,picture ,gcaste range .very poor quality",B07TNVR737
Good working condition nothing issues.,Good offers thanks for amazon shopping.,B07TNVR737
Voice commands are not working properly,Voice commands are not working properly,B07TNVR737
Excellent product by TCL.,Worth for buying this product from Amazon,B07TNVR737
I had ordered the product and found it exactly the same as described sound quality is not that good else everything is OK,Sound could be made better,B07TNVR737
awsmmmm.... this tv is so cool.... i like it😊😊😊😊😊 sound is fantastic and picture quality is excellent,jhakasssssss,B07TNVR737
Very good I give five star,Mind blowing,B07TNVR737
"Good quality TV , remote battery not wotking, No installation privided, waiting from 10 days for installation",Good quality,B07TNVR737
"Worth for its price, sound is loud enough and ok, picture quality is comparable to other popular brands.",Worth the money,B07TNVR737
This product valuable and worth but installation service not satisfied.,Good product and worth,B07TNVR737
"The television is good and been using for last 1 month ,very satisfied,a good buy with lots of facilities.",Great price great product,B07TNVR737
"Very good product value for money, good picture and sound quality. Timely install thank Amazon team.",Awesome picture and Sound Quality,B07TNVR737
It's great and I am very happy with this,Go for this,B07TNVR737
Youtube voice search option is not working on my this model if any one can help to fix this problem?,Youtube voice recognition,B07TNVR737
O .k product,Average product,B07TNVR737
Panel is odd. Keeps dimming and brightening with change of the pictures. Weird. Other than that it's good.,Good Tv,B07TNVR737
Excellent in all the quality points...,worth to buy,B07TNVR737
Still now not installation tv please instal ore return the tv My mob no:- 9345772935,Return tv,B07TNVR737
Value for money,Top quality product,B07TNVR737
AI is simply marketing term ..,Great TV for the price,B07TNVR737
Best At this price,Excellent performance at 60hz refresh rate,B07TNVR737
Price of the Product for the Features,Good features,B07TNVR737
Very good picture quality good sound voice recognition not yet check,Value for money product,B07TNVR737
Value for money,Ok,B07TNVR737
Nice picture quality in 4k and hd. Good sound.,Best budget 4k tv,B07TNVR737
good,good,B07TNVR737
Installation was delayed delayed and delayed,Installation,B07TNVR737
"Connectivity is good, google chrome cast works fine. Remote voice recognition works fine.",Good product at this cost,B07TNVR737
"Awesome tv with great picture, sound quality and other features. Simply loved it.",Amazing tv,B07TNVR737
Worth for money. Sound effects superb. Picture quality awesome.,Worth it,B07TNVR737
Overall good product in economical price range.,good product to purchase,B07TNVR737
"Nice product, amazon installation took too much time.","Amazon service bad, product quality excellent",B07TNVR737
good for the value,good product,B07TNVR737
Very nice TV. Picture and sound ....both are good...,One of the best in the recent launches...,B07TNVR737
"Awsesome Product, Surprised with Sound Quality, Marvelous.",Awesome product,B07TNVR737
Good product but instillation process very slow after 3 days install my TV,TLC 4k TV,B07TNVR737
Best Tv,Best Tv with Android,B07TNVR737
Exlent tv,Super,B07TNVR737
Picture quality is awesome but why the online warranty is only 18 months?,Great deal,B07TNVR737
"Great Television, absolutely value for money, my family loved it",Great Television,B07TNVR737
Awesome TV at affordable price!,Loved it!,B07TNVR737
"value for money, the picture quality is good but not the best",A great budget gaming TV I can say,B07TNVR737
Quite satisfying with over all performance..,Over all good.,B07TNVR737
Remote is small and with very limited features. Can be improvised.,Good product,B07TNVR737
Nobody came to install the tv till date....very disappointing,9831169215,B07TNVR737
Received a defective product see the line in the tv,Worst product from Amazon,B07TNVR737
Picture quality good sound quality slightly law,Good tv,B07TNVR737
I want the model name as I want to register a complaint,Model name,B07TNVR737
I have received on 20th but still installation not done,Bad,B07TNVR737
Good product from TCL ...,Good product n value for money...,B07TNVR737
Very good,Very good product,B07TNVR737
Awsome product from tcl.must buy in This price range.,Mind blowing,B07TNVR737
It's good. I am satisfied till date.,Very good product,B07TNVR737
Good TV on this budget,Best on this budget,B07TNVR737
Nice Model with good picture clarity,Nice Product with cool features,B07TNVR737
Nice TV worth buying,Good,B07TNVR737
Picture quality is average,Good product,B07TNVR737
Poor video quality,Poor video quality,B07TNVR737
Na,Very cheap n cost effective,B07TNVR737
picture quality very nice,Good condition,B07TNVR737
Very nice,Nice,B07TNVR737
Good worthable product for money,Good,B07TNVR737
Good in quality and service too,Satisfying quality....,B07TNVR737
Very good product in this price,Very good led tv compare to other,B07TNVR737
Very bd product,Return,B07TNVR737
Picture and sound quality 😍👌,Osm and excellent,B07TNVR737
Overall a good product,Product quality,B07TNVR737
"Good product, value for money",Good product,B07TNVR737
Awesome,Best,B07TNVR737
Good quality,Good product,B07TNVR737
Good product 👌,Very nice Deal,B07TNVR737
So far it is working well.,Deepak,B07TNVR737
I recommend best in class,Superb,B07TNVR737
very nice product,TCL 4K,B07TNVR737
Very good,Excellent TV,B07TNVR737
It's a great value buy..,Great value buy!!,B07TNVR737
all good,Awsome,B07TNVR737
Picture and sound super,Worth the money,B07TNVR737
Good quality 👌,Amazing,B07TNVR737
it's Ok in this prize,"ok ,Some queries Help line no",B07TNVR737
Voice not tested yet,"TVRemote control not working,i want New remote",B07TNVR737
Good quality,Good performance on low pricw,B07TNVR737
Good product,Tcl review,B07TNVR737
it great product 👍,great,B07TNVR737
Excellent,Value for money,B07TNVR737
Very nice product,Superb,B07TNVR737
Picture quality,Good product,B07TNVR737
Picture quality,Picture,B07TNVR737
Almost nothing,Great buy,B07TNVR737
Simply superb,Boss,B07TNVR737
Price,Nice,B07TNVR737
Super,Super,B07TNVR737
Good,Good smart TV,B07TNVR737
Good product,Nice,B07TNVR737
GOOD TV,GOOD,B07TNVR737
Nice TV,Nice,B07TNVR737
బాగుంది,Nice product,B07TNVR737
Tcl bad,Tcl bad TV,B07TNVR737
Super,Very good,B07TNVR737
Super,perfect,B07TNVR737
Nicc,Nicc features,B07TNVR737
best,top class,B07TNVR737
good,nice tv like it,B07TNVR737
Na,Good product,B07TNVR737
"Intially I was very apprehensive of buying a TCL brand, but after doing lot of R&D, I decided to go for TCL 43KP8. Let me start with the packing, it was intact and was pleased to see, the way they had packed it. I brought this from my local dealer, because this model wasn't available in Croma and other big retailers. The local dealer helped me installed it the very next day. Its just been 2 days, however, so far its been impressive. I'll directly move to Pros and Cons Pros - Good clarity User friendly Awesome sound, you dont need a home theater after this good features as well Cons: little bulky from behind slow response time when you move from one channel to another Cant think of any",Feedback for TCL 43P8,B07TNVR737
"Bought this amazing 55 inch TCL TV P8 on 15th Oct from offline market , got it for 30k net including cash back, must say its excellent for its price, was delivered the same day and company technician came the next day,wall mounts, table top clamps, Manual, warranty card and audio video cable was included. My First thoughts - 1.Excellent Picture quality , plays 4K content flawlessly, good colors n brightness (4.5 out of 5) 2.Good clear sound, could be slightly better but cannot ask for more at this price, quite loud, at 30 volume it was sufficient for my 200 sqft living room (3.8 out of 5) 3.Android 9 with Netflix and YouTube preinstalled, installed Prime video, hotstar, zee5, altbalaji and others from Google play store, all worked fine , no issues there (4.7 out of 5) 4.Good build quality , voice command work perfectly, all necessary ports though location of those could be better (4.0 out of 5) Overall 4.4 out of 5, excellent value for money , in offline market we get 3yrs warranty instead of 1.5 yrs offered here so keep that in mind.","Excellent 4K 55inches TV, Good Buy",B07TNVR737
"Long Term Ownership: I would not really say long as I owned it for 2 years now. The TV functioning is good, no complains from this android TV. The TV panel started to give problem from 18-20 months. It would not show display immediately when turned on. Now the display itself is completely gone and need to be replaced. As you know the display is 80% of the cost. So it is not really a ideal scenario. Please consider going for a branded TV where there is warranty on the display as well.",Long Term Ownership,B07TNVR737
Need installation,Installation,B07TNVR737
"I have bought this TV on 13th October 2019 for Rs. 47999. The picture clarity is too bad. This is 4KUHD TV but the picture clarity is equal to the LCD TV of the SONY. Because I have used Sony LCD TV for nearly 8 years. TCL 4KUHD screen is not TFT. Therefore the tubelight in my wall is appearing in the TV screen. Buy this 65inch TV if u have very big hall in ur house. The quality of the non HD channels are very worst. The audio quality is not good. The audio output is not gives 5.1 speaker channel digital effect. This TV gives the picture clarity of Projector based videos. We can't expect the picture clarity of Samsung, Sony TV. Don't expect much when u buy this TV.",Bad picture clarity,B07TNVR737
How to chrome cast,Screen mirroring,B07TNVR737
First time purchased Tcl TV and picture quality is good,Good,B07TNVR737
"I purchased 55"" same day26/9/19 installation done ,after attachment by HDMI port, it's reseption is funtastick .,collers very nice sound ok. In less budget you can enjoy higher class suprim quality by this55""Android HD coller smart TV .any body purchase without any doubt ,HDMI cable & net to download is mandatory.A BEST PRODUCT.Good as vel as soony & samsang..",Outstanding product,B07TNVR737
"Really excellent product. I really didn't expect the picture quality to be this good. Its par with almost all leading brands. You can download all major apps. Sound quality is good . TV responsiveness is good. Got at very good price duing bill billion days. Overall happy with the product, it out performed in all departments",Wonderful Purchase,B07TNVR737
Worst product performance . Suggest not to buy this product. The panel will not last for more than 2 years. After two yrs the panel will get short circuited and then u have to get it repaired . For repair u need to spend over 35k.,Worst product.,B07TNVR737
Super,Very good,B07TNVR737
First i got screen damaged tv but after replacement i got very nice quality tv...awesome in this price...go for it,Tcl ai uhd 43,B07TNVR737
Please change the feature of specifications if I select 65inch it showing 43inch features specifications...,Specifications modifications in text view in site.,B07TNVR737
"I have tcl 50inches, I need to upgrade to 65 inches, but couldn't find tcl tv''s in exchange list?",Upgrading issue?,B07TNVR737
4k resolution not thire n sound quality OK Not value for money just big screen TV Installation guy is not explained properly Really bad performance,Not good as HD TV it's not a 4k UHD...,B07TNVR737
"I brought this TV, it does not open both my WB and Seagate Harddisk, tried formatting to EXFAT/NTFS ,still does not recognize. Opens USB stick only.",WB and Seagate Harddisk does not open. tried formatting to EXFAT/NTFS . Opens USB stick only.,B07TNVR737
Super tcl tv 55 p8,Super tcl,B07TNVR737
Its worth buying for the price and equally good with the latest features !,Awesome experience,B07TNVR737
GOOD,GOOD,B07TNVR737
Good,Very nice,B07TNVR737
Nice,Nice,B07TNVR737
Good product at good price,Good product,B07TNVR737
Excellent value for money,"Value for money, best in class",B07TNVR737
The 4k video is not available in the offline mode,Good,B07TNVR737
Android is much better than other TV,Good Quality Product,B07TNVR737
value of money best products & good performance the family satisfaction this TCL 55 inches AI 4K UHD Certified Android Smart LED TV 55P8,TCL 55 inches AI 4K UHD Android Smart LED TV 55P8,B07TNVR737
Picture quality is good,It is ok,B07TNVR737
"The technician has done a horrible job as he has mounted the TV on the old Sony Bracket and has taken away the TCL bracket with himself. Now since the TV is not mounted well, I’m trying to reach out to the technician and he is not picking up the phone. His name is Raees and his number is 9930141608. This is truely horrible on amazon’s part to contract such guys. I want my TCL holder back",Horrible experience with Technician,B07TNVR737
"JUST BROUGHT THIS TV LAST MONTH AND ALREADY THE CHROMECAST IS NOT WORKING , AMAZON PRIME IS NOT WKG AND THE CUSTOMER SERVICE EXECUTIVES ARE CONSTANTLY BUSY AND NEVER RESOLVE ANY ISSUES. TILL DATE MY PROBLEMS ARE UNSOLVED. TODAY IS 6TH DECEMBER AND PRIME VIDEO AND BUILT IN CHROME CAST IS NOT WORKING.",TCL not worth the price !! Disappointed !!,B07TNVR737
Overall good,Good,B07TNVR737
