reviews_text,reviews_header,Asin
"Did not like the TV at all. go for Samsung LG or Sony in similar price range to get all the apps running falwlessly. Very limited apps available, Netflix not available. Neither am I able to cast Netflix from my OnePlus 6t phone. Picture quality is far better when same app being played using fire stick compared to native apps. Native Prime video app also sucks. Expected much more from OnePlus, the playstore contains very limited app, almost of no use. I had a 4k TCL smart TV of cost around 30 k, I felt this TV is not doing better in any ways. The sound quality is better, but one still need good sound system.","Not at all like a OnePlus product, totally disappointed",B07W5QZQ45
"I booked the TV on the first day, just believed in OnePlus brand. But its a big letdown from them for their loyal customers. My TV have defects and I have been following up with customer care many times to sort that out but in vain. Problem: Whenever put the TV to standby from live channels and power on, it doesn't goes to live channels directly but it goes to apps page and you have to use your TV remote choose the input and then you have to use the settop box remote. Similarly, power off the TV should power off/standby the settop box as well , but it doesn't do. For both of these options are available in TV , but it doesn't work for my TV. Customer care team doesnot have any knowledge about the TV , everytime they say they will come back with solution but it never worked but they still close the case. Remote is too small to hold and have delicate buttons. It is difficult to keep it safe. Rest of them are fine.",Many defects and poor support from customer care,B07W5QZQ45
"good product but its supplying without table top stand . Nothing Special its a ordinary Television with lot of Hype created in market . you can not compare with Sony, Samsung product, its a ok ok product , not so happy with this purchase and quality of TV.",One plus lot of Hype created about the TV but actially a ordinary TV,B07W5QZQ45
Pros: + Brilliant display + Sleek rechargable Remote + Excellent sound ( I decided not to get a sound bar anymore) + Very thin bezels + Easy remote on any android phone Cons: - Non-pro version doesn't come with a table top stand - Default wall mounting stand gives very less space behind the TV - Don't search for more Cons 'cause there are none,"If you are looking for 55"" TV, go for this one",B07W5QZQ45
"Pros Good design Great SDR performance Good audio quality Handy smartphone control app Cons Disconcerting build quality Poor viewing angles Mediocre HDR performance Silly remote design No AirPlay 2 High price For that price, you are getting a television with good design, good SDR performance, and good audio. The mobile app is also handy and offers a few more features than what we normally see in these apps. Unfortunately, the build quality is concerning, the HDR performance isn't impressive, the display has mediocre viewing angles and uniformity issues and the remote is frustrating to use. We also expect some added niceties at this price like AirPlay 2 support, which is missing.",Not worth the Hype!,B07W5QZQ45
"Nice product.,,, and fast delivery. One plus tv has supreb quality. Worth to buy",Nice tv... Value for money,B07W5QZQ45
I ordered this TV as a birthday gift for my father. Delivery was on time but product turned out to be damaged. TV never turned on at all. Unfortunately had to return it. WHAT A SHAME.,NEVER TURNED ON.(PERIOD),B07W5QZQ45
Can we open and install one plus tv or will any technician come to install?,Who will install one plus tv and when? Customer care no of one plus tv is not working,B07W5QZQ45
My product is still in the box and no one coming to install it neither amazon is doing anything for the same.,Poor Installation Service,B07W5QZQ45
"Ok guys so, first of all, let me tell you that I was totally confused while buying this tv. There were a few concerns in my mind: 1. This brand is a well know brand in Mobile but it's their first TV, So is it safe to buy ?? 2. I am getting 55-inch tv ultra 4k at price like 35k, so should I invest 70K in TV and get the same 4k tv? 3. Should I wait for other brands like Sony, Samsung, and LG to decrease the Price of their costly TV and buy them? 4. Ok if I want to buy One Plus TV, should I buy 70k one or 1 lac tv? Answer: 1. Yes, it's right that this is Oneplus first TV but I think we should decide whether to buy this or not by seeing the feature, component, and equipment which they have used on TV. After all the equipment matters more than who assembles it. If you see the specification and component used Like Panels screens speakers, all are very good and of high quality. So definitely this TV is a very GOOD TV. It's just awesome. 2. Now if you are comparing this with TV-like MI and TCL etc around 30 - 35 K budget then u are totally wrong. These low-end tvs are not providing high-end parts and components in the TV as one plus tv. After a year use these low-end tvs start getting slow and lags bcz there are no updates given by service provide on an old tv. These service provided launches 2 -3 tv every year and they forget old tv. Now one plus clearly told they will give update upto 3 years min. so that means this tv is not going to be slow or have any software issue. 3. If you want to wait then you can wait. But let me tell u something these giants tv company if they reduce the TV Price then also they will not give high-end specs. they will reduce the feature like instead of 4 HDMI 3 HDMI, sound output will be reduced from 40watt to 20 or 10 watts and many more things. 4. If you ask me, you should buy 70 K tv not the 1 lac tv as it has only soundbar extra. Many of you will already have the soundbar /speaker in your home or even you don't have, you can buy them at lesser price in some offer. I don't think spending 30k just for the speaker makes sense. Plus, its a motorize speaker so every time u switch on tv it comes out and so on. It is bound to have wear and tear in the future. But again it's up to u what u want to buy. Pros: 1. Sound 50 Watt ( Dolby vision and Dolby atmos certified TV) 2. Picture quality ( QLED Screen is just awesome.) 3. Oxygen OS/Play ( it is so smooth like a hot knife on butter) 4. Build Quality 5.Remote (awesome remote, trust me you won't miss mute button on this remote as many are telling in youtube) Cons: 1. I am going mad in searching for one con on this tv, but I haven't found anything yet. If I find anything I will update my review. Watch this space for more update.",BEST QLED TV. Trust Me!!,B07W5QZQ45
"My overall experience with this TV Update after 1.5 month: 1) Received new replacement remote in about a months struggle and it is working ok and not charged since 15 day. 2) Experience with oneplus service was worst amazon is still novice in managing warranty claim of product. 3) I don't feel the purchase of this TV was worth even after receiving discounts. I should have gone for Sony or VU as this one is somewhere in middle and considering service support and cost premium it is not wise to go with this product. Update after 14 days: 1) Oneplus don't have there exclusive warranty service provider for tv. 2) The agency they have hired for service are expert in installation (actually mounting on wall) and cover other Chinese brand also and know nothing about TV. 3) Twice placed the warranty claim request on amazon platform. First time no one came. Second time I called amazon twice and pleaded to send technician for I was assured that my claim request will be processed on priority. Finally technician came (late anyway) with drill and hammer in the bag and said he knows installation only he played with remote for sometime asked to call amazon again which have already done. If this would have been a local seller or any other established tv brand I would have definitely managed to get service. 4) For those who don't know - warranty claim for this product can be done through amazon app and not directly by oneplus so Amazon is equally responsible for warranty claims. I am worried that I am stuck with faulty product and oneplus and Amazon don't have ability/service providers to provide warranty services for TV. Review after 5 days use: a) Poor product QA, the remote is faulty and loosing charge completely in 10 Hour. I even struggle to turn on TV as remote battery gets drained and oneplus app start TV only if it was not powered off or shutdown was not done. It can wake it up only when TV is in sleep mode. b) Boot time is on lil higher side when compared with my firetv stick. App loading and switching is faster. c) Sound quality is good compared to any other LED tv, you will not feel need of sound bar unless you are use to home theater system. d) Picture is bright and looks good but doesn't match the SAMSUNG QLED or Sony. It is good far cartoon as color are little over saturated. e) installation experience was very poor. Multiple time amazon customer support made false promises for sending someone for installation but no one came until 12 days. Got it done from outside and got installation checked from amazon technician when he came. f) Installation is simple and when you switch on tv for first time you need to follow similar procedure like for new smartphone. g) Amazon need to train delivery staff on how to open bigger TV box and show TV to customers at time of open box inspection for delivery. There are plugs given near bottom of box which needs to be removed and box is taken out but delivery staff tried to pull out the TV from top of box and my heart came in moth as they were struggling and TV was heavy. I had to guid them on this.",My overall experience with oneplus Tv - Not recommended for purchase,B07W5QZQ45
Display is too good than sony Trilluminus display. Sound quality is very good with dolby atmos.,Very good display,B07W5QZQ45
"Hardware wise, the TV is all good and all. The picture quality, even the SDR content looks pretty decent on such a widescreen. But the software as of this date is at an okay level. They need to work a lot on the coming updates, like adding Netflix, being able to change to video quality in prime video, Miracast (unable to connect my laptop wirelessly to the tv), no data saver mode, etc. When music is played at louder volumes, the base feels muffled, not punchy. So yeah, if these problems are addressed soon, then it's a perfect tv",Is it worth the hype?,B07W5QZQ45
TV is good .... however installation partner VFcare is extremely unprofessional...will not install on time ...had follow-up multiple times. service engineer Did not provide me receipt for wall bracket ..,Installation partner VFcare is not great,B07W5QZQ45
"I bought qled q1 pro the minute it was on sale. So far loving the sound quality with its 8 speaker setup. The HDR content's performance is not as good as I was expected. I experience lag in HDR videos with breakage in sound. Also, there are some bugs like mute command is not responsive via Google assistant. The remote also would have been better if it had separate buttons for play , fast forward and rewind like in Amazon firestick remote. Hope it gets updates for all the bugs and Netflix soon, otherwise the true Oneplus experience will stay missing from this TV.",A good TV but not the best one,B07W5QZQ45
"Trusting OnePlus and Amazon I ordered this product of such rate and now it turns to be my worst choice to get OnePlus's very first TV as it's not at all good with its Android software as it goes to all black screen after sometime of watching which makes it just as much irritating, we have to shut it down by guessing where the cursor would be and then again restart to watch something and then again after 10 mins it goes to black screen. And secondly it's just tooooo delicate which makes the product just not that much handy but a product to be kept in showpiece that hell yeah we have a OnePlus Android Smart QLED TV which doesn't even work properly. My homemaid was cleaning the desk under the TV and her elbow got in touch with the screen and here it is, the big crack appears on the screen. And when complaining to the company, OnePlus says that they don't know why this is happening.. might be some error in panel you have got get your panel changed for the issues you are facing and which will be costing you around 80% of the actual price and also the company can not do anything but I have to concern my problem with AMAZON as they are responsible to fix the issue , I mean what does this brand really want from us?! AND WHEN TALKING TO AMAZON GUYS,THEY TOLD US THAT THEY CAN HELP US BUT TELLING MY PROBLEM TO ONEPLUS MIGHT GET ME SOME HELP. It feels as if I am no one just left in the middle hanging and both the companies standing on either sides and laughing on the situation. Seriously this is mind harrasment for me as I am facing taunts everyday from my family about what an amazing investment I have made. I WONT RECOMMEND ANYONE TO LAY HIS HANDS ON THE PRODUCT.","0 in customer support, 0 in the quality of material used to make this product. Too delicate",B07W5QZQ45
Good in all aspects,Nice product in best price,B07W5QZQ45
"Dark spots appears on the TV. Unable to cast my 1+ mobile onto the TV. Remote is too minimalistic. Watching sports is a total put off. Judder & frame skipping while watching sports and some content. Auto volume reduction does not work as advertised, we'd have to manually reduce the volume. Coloured patches appear on the screen while watching 4k Content. Hoped a lot better from 1+.",Not worth the price tag!,B07W5QZQ45
Worst post sales experience. Avoid buying one plus tv . They won’t give proper post sale services.,Worst installation,B07W5QZQ45
"This review is just my opinion in layman eyes Pros: 1. Display is next level at this price. Need to watch HDR videos to experience the awesome display.. 2. Very user friendly remote app, they have tried and taken mobile remote to next level. Very easy to type. 3. Sound is very good and i don't think you need to go for pro version unless and until you have that budget and you want that fancy sliding speaker. Speakers are loud and clear. Dolby Atmos vision and sound works really well . Even in full volume no much distorsion. 4. Very bright and vivid display. 5. Beautiful, thin and beezles are ver small. 6. Official Android means almost all necessary apps available. Infact I felt that DTH is not required any more 😀 7. Looks MEMC was able to deliver smooth videos for most contents. It works. Cons. 1. When watching normal contents from DTH (SD and HD) needed some effort to adjust picture modes to watch comfortably. It took me time to adjust to watch comfortable. But you can maintain two picture modes with different setting and change when required. This is because high brightness is utilized to produce vivid sharp image for 4k contents but for normal videos display will turn too bright and you need to reduce backlight and brightness. I think this is something that OnePlus need to address in next updates. 2. Need to buy a flexible wallmount otherwise port will not be accessible. Flexible mount costs close to 3k. 3. I found it difficult to link this tv to Alexa.i am still trying. But I am not worried much about this and can't be a deal breaker. This review is from a week's usage. I will update any further observation after a months use.","Excellent display and sound, Wow at first sight",B07W5QZQ45
"Bought the TV and as promised, it was delivered on time. Installation was booked for 3rd Oct but no one turned up while got calls to shift the slot to 18th and then 28th which I refused. Finally amazon cancelled my installation and therefore, I got it installed from the same technician but had to pay 1000. Picture quality is amazing but sound is mind blowing and that too of q1. Non availability of Netflix is irritating. Rather than echo dot, amazon should have given fire stick free. Only con is remote, not very user friendly. Same remote can be used for fire stick if u wish to use it for Netflix or any other app. Few apps like ndtv or jio cinema which runs buttery smooth through fire stick, start buffering on Tv app. As I got 5k amazon cashback and 10% sbi card cashback, its a decent deal. Because of installation issue, I’m giving only 2 stars",Installation service is pathetic,B07W5QZQ45
"It was a steal Deal for me to buy this TV worth of 6998 in effective price of 55k in sale:- Got 5k Amazon pay balance. Got 2k instant discount with SBI credit card Additional Cashback of 5k in SBI credit card ( total 10% of cost - 2k instant discount) Also got Alexa echo dot free of cost 😁😁😁 Thanks AMAZON!! Review of Oneplus q1 tv:- Pros 1. Sound is premium quality. Crystal clear sound with beats with just 25% of the volume. On tuning volume to 50% it fills the complete living room and is UNBELIEVABLE. 2. Though they haven't mentioned the brightness level, the brightness is superb and colors are rich. Quality you can compare to other Samsung Qled models that come in 1.2laks. 3. TV design is bezieless and is premium from both front n backside. 4. Processing is smooth. Cons:- Main :- Refresh rate of tv is only 60Hrz which very basic. Any Qled in market even starts with 100Hrz. 1. Netflix is still not supported is still big set back. However it has been promised by OnePlus for support by next month. 2. There are still few glitches bugs in software for example when you try to login to premium in Sony live app then on OTP page keyboard doesn't come so you can't login. I have reported this to OnePlus. 3. HDMI ports are at the back so if tv is wall mounted then it's really difficult to reach out there to plug in and out something. 4. There are not much options to play with settings. For example to chance picture ratio or zoom in out etc no options are there. Similar is case with colors and contrast..not much options to play with..pretty standard thing given. 5. In Sound( type of sounds are very few standard, surround, clarity). 6. Serial no of tv is at the backside and not even inbuilt in the settings-about. Am I supposed to take out the tv if I have to tell the serial nbr to customer care...OnePlus...what were you thinking? Suggestions:- In case you are confused if to buy Q1 or Q1 pro, No need to invest extra 25k in OnePlus Q1 pro, since sound quality of Q1 itself is amazing. Overall feedback :- Overall am happy with my purchase and it feels value foroney. Of course it's not the best TV in Market, however it's premium thing in price range of normal one.",My OnePlus Q1 TV review,B07W5QZQ45
"Excellent product, great value for money. Highly recommended.",Excellent Product.,B07W5QZQ45
"I have always admired one plus brand. But of late, it is turning more in to a mix of samsung and apple in terms of their bad traits. However, let me see what I have assessed in last couple days of using it. 1. 4k quality is great. But then you get this quality even on a cheaper TV. It just depends on the durability. Will it last. 2. HD is also good . Delivers what you need. 3. SD, upscaling is little laboured. I have seen much better upscaled picture with a samsung led 60k as well as a TCL or bluankpunkt (hope i spelled it right) 30k tv. So little disappointed. 4. Sound is good for a smart tv. One of the few positives. 50 watts but on q1 it lacks the true base. Q1 pro could do better, but thats 30k more. Not worth. Can always get a home theatre under 5k. 5. In-built apps are crass. Useless. Heavy and doesnt respond properly. Prime video is the worst. It takes on an average 40 seconds to load. Can you believe it? On a 1GBps speed from spectra. Netflix not available. Some of the navigations do not work on some apps. 6. Used fire stick on the TV. Bad experience. Tacky. Doesnt load properly. Requires restart. Not a good experience. 7. Limited apps available via play store. 8. Chrome cast doesn't work full fledgedly. You can not take screen shots. Even though having that option. 9. Google assistance is a saving grace. 10. No motion sensing on remote. Even a 20k TV provides motion sensing mouse remote. In simpler terms airplay not available. 11. Remote is awesome in its aesthetics. But lacks a mute button. 12. There are no physical buttons on the tv. So take care of your remote. Remote gone. Game khalaas. Naa....use OnePlus connect on mobile. 13. Unfair to not give the stand with the tv. Wall mount is simple but gives less space between. 14. Android tv.takes long time to load and restart. Definitely NOT a 70k TV. Go for LG or a smasung at that rate. Personally have had great experience with smasung always. I chose this because Samsung frame TV was out of stock. That was my 1st choice. And inwas impulsive. But lets hope we have a great beast of a performance hidden here. Let oneplus provide some sensible updates and suddenly all the hardwares are used to its full potential.",MUST Read Review. Specs you won't find on web,B07W5QZQ45
Installation team worthless. No idea about the device TV sliding soundbar not working Lodged n numbers of complaints with Amazon. No response from them Going to file case in consumer forum. Please don't buy,Poor service support,B07W5QZQ45
Writing this review after using for week. Picture quality is very ok with local cable SD channels. CRT TV do much better justice in picture quality. So if you are going to watch cable this is not right TV for you. Why are sound speakers behind?? Due to this sound output is very low. It doesn't seem like volume is from 8 speakers. Very inconvenient spot for cable connection and pendrive. It is very hard to insert pendrive for wall mounted TV. Who knows how to connect with Alexa? Definitely not echo support team .no steps mentioned anywhere. delivery guy was in so much hurry he didn't want to give demo on how to operate . It is bit difficult to figure it out specially as this was my first smart tv Editing the review after using tv for 2 weeks. Pendrive slot is not working so pendrive not detected. The 1+ service is worst no response after multiple follow up in 10 days .they just informed that the case is escalated and on highest priority but know one know when the technician will come. Not Amazon not one plus is ready to take responsibility for service. What's the use of 2years warrenty when you cannot provide warranty service within 15days? Didn't expect this bad service response from Amazon and one plus. Please take the tv back and refund the money.,Only hyped - zero star- one+ chor hai,B07W5QZQ45
"Brilliant display. Good clarity. Amazon video not playing. No one cares for installation. Amazon care says Oneplus will & Oneplus says Amazon will. Finally I got it fixed by local carpenter. Heats up at bottom, speakers, even after 30-45 mins use. I think it might be a problem after 2-3 months, 2 yr warrenty will help afterwards.","No one cares for installation. Heats up at bottom, speakers.",B07W5QZQ45
Too expensive. Doesn't come with a stand. Stand cost extra 3k,Should include stand.,B07W5QZQ45
"At this price, it’s an amazing TV. Wondering if these kind of launches by newer brands will bring stalwarts like LG, Samsung, Sony & others to reprice their models sooner ... that’s what happened with mobiles! Brilliant colours Depth effect is superior Thin and almost bezel-less Quite few Apps per-installed including PrimeVideo and YouTube I wish the storage size should have been much more ... :( No web browser? I did table-top installation and configuration on my own .... it’s easy!",It’s value for money and great TV ... buy recommendation!,B07W5QZQ45
Using it from last 6 days . Great experience picture quality is awesome .sound is clear and loud. Cons Less no of apps are available in playstore.need quick updates #oneplus,!!AWESOME 😊!!,B07W5QZQ45
"Before buying the TV, I checked many reviews by the so called experts. They all had great things to say about the TV with the only caveat being that the price seemed to be on a higher side . Hesitatingly (Because this was a new TV brought by ONePlus) I bought this TV and so far after a week of use, I don't have any complains or regrets. The quality of the TV is too good and has a premium look to it which you normally get in TVs with 100K+ price range. The Picture quality is awesome with many preset settings that can be amended by the user. But the best part of the TV is its sound system. Most TVs in the market have great Video quality but their sound system is so poor that one has to install a separate audio system with woofer to get a good viewing experience. With One Plus TV, we don't need any external sound bar. The Sound quality is awesome and provides a great viewing experience. The sound is loud, clear and versatile for different scenarios such as movies, sports, video games etc. The remote is uncomplicated with only limited buttons, but once you get used to it, it provides everything you need to navigate your way through. All in all, a great deal as far as I am concerned and I believe that OnePlus TV will provide tough competition to the established TV brands in the coming months.",A premium TV with Value for Money offering,B07W5QZQ45
Pathetic serive TV and stand i have ordered in same time but stand took 5 days to arrive and it has been 6 days tv has not been installed.,Pathetic service,B07W5QZQ45
"The One plus 55"" QLED TV is the excellent choice. The TV is best in terms of aesthetics, performance in both video and audio. The remote is cute and with USB c type charging which relieves from the pain of changing batteries. The picture quality is vibrant and and sound is very good Dolby digital and no need for any external speakers. This observations are made after 4 days of use. May be I will give additional feed back after a months usage. Me and my family are happy that we have made a right purchase. The wall mounting installation was done along with delivery within 45 minutes it was ready to use. Amazon did a great job.",Right Choice !,B07W5QZQ45
I had ordered my tv on the date of release and was shifting to a new home so could not open the box and check the tv. Today we installed the tv via Amazon installation service and there is a blue/green line on the left side of the screen and it disappears at times when I press the left bottom side of the tv. The installation person asked me to contact amazon. My return period is over and i am very much in trouble with my family now since they had asked me not to consider since the TV was new release from a new company. I am very much not able to answer them and my father is not happy to service a brand new tv. I am a very hard core OnePlus user(from OnePlus one) and i am very much sad about this incident. I request fellow community members to share their opinion and request some help from OnePlus if possible. Update 31Oct: I have received the replacement TV from amazon.in and the new tv is all good. A big thanks to OnePlus and amazon for helping out and keeping in touch in every way possible. The customer care was super helpful and friendly.,Tv screen is not working. Update- replacement new tv sent,B07W5QZQ45
"The 55 inch QLED one plus tv comes in as a complete surprise in this category. The 4K ultra HD display along with 50 watts output, sub woofers and full range speakers gives an ultimate theater experience of theater at home. It has a hassle free setup process from delivery, installation and technical setup. It was delivered with couple of days of ordering. The installation was done on spot by delivery guys. The setup was very easy to follow. Just fire up the tv and you will be guided through the process to sync it to inbuilt wifi, syncing in youtube account and more. It's perfectly compatible with Google home and Alexa. We have both and we have tested the same. The remote which comes along the TV is also quite impressive with it's sleek silver design. It operates on USB charging instead of regular remote batteries which is definitely a plus. It has an inbuilt button of Google assistant, you can speak into the mic in the remote to control your tv. Cons: Waiting for the Netflix support. Doesn't come with a table top stand. Remote is very slippery.",My first Smart TV,B07W5QZQ45
"I am writing this review after using the product for a month now. Being a movie fan, I watch a lot of movies and a good tv is what I have always bought with latest technology. I have an LG OLED with me but I will not compare the both as there is a substantial price difference. Now coming to the Much awaited and hyped One Plus TV. The most important things in a TV now a days are:- PROS: 1. Picture Quality and Pixel Enhancer: The picture quality of this one plus TV at this price is reasonable good. Not as good as Samsung QLED but almost at par. If Samsung QLED picture quality is 100, then one plus QLED is 90. Picture enhancer is also good. As compared to a 4K TV, picture quality is worth the money. So * for this. 2. Sound; is good and loud but there is an echo in the sound. But again this is not a home theatre and for a TVat this price this is superb. So again a * for this. CONS: 1. Refreshing Rate; This is where this TV is not at all worth buying. The refreshing rate is only 60Hz whereas most of the QLED TV are 120Hz. Most of us will think that this is not an important feature but you can not watch anything if the refreshing rate is not good. What happens is that the movie and sound lags. For example there is a 10 seconds actual video clip. If you will watch this clip in your other TV or Mobile or laptop, each second will be played in exact one second. In one plus TV, because the refreshing rate is slow, what happens is actual 5 seconds are stretched to 7 seconds and the latter 5 seconds are played in 3 seconds. So basically at times the movie becomes fast and at times the movie becomes slow and gives you a pathetic movie watching experience and this happ na on continuous basis. So crux is, it’s a pathetic experience watching anything on this Tv. 2. Installation: Amazon home services have provide one of the worst installation service. No kidding. Verdict: because of slow refreshing rate, I would not recommend this TV at all. Go for a simple 4K smart TV or wait till next Diwali till Samsung reduces their prices of QLED which is going to happen.",SAD TV,B07W5QZQ45
"One word. Waaaaw!!! Just when delivered and out of the box, it was just taking me out of the world. It's an amazing creation. Just left stunned... All are positives.. No words to explain. Nothing negative I can see. Oooh OnePlus hats off to your Research & Development team. I am looking forward to see the futuristic products that will stun the world and it's not far away. Keep inventing and make us stunned. All the best!!!!",Brilliant creation and stage set to gear up for all TV manufacturers!!!,B07W5QZQ45
